team_1,team_2,score_1,score_2,game_url
BUF,DAL,16,6,usa/nfl-2015-2016/buffalo-bills-dallas-cowboys-8QXqoprr/
DAL,NYJ,16,19,usa/nfl-2015-2016/dallas-cowboys-new-york-jets-r3MzK7qq/
GB,DAL,28,7,usa/nfl-2015-2016/green-bay-packers-dallas-cowboys-j5sdRki9/
WSH,DAL,16,19,usa/nfl-2015-2016/washington-commanders-dallas-cowboys-SAMdP84O/
DAL,CAR,14,33,usa/nfl-2015-2016/dallas-cowboys-carolina-panthers-YgvbmFi7/
MIA,DAL,14,24,usa/nfl-2015-2016/miami-dolphins-dallas-cowboys-b9y1BRwc/
TB,DAL,10,6,usa/nfl-2015-2016/tampa-bay-buccaneers-dallas-cowboys-YiD4smPG/
DAL,PHI,27,33,usa/nfl-2015-2016/dallas-cowboys-philadelphia-eagles-EBnZR7PT/
DAL,SEA,12,13,usa/nfl-2015-2016/dallas-cowboys-seattle-seahawks-WpMyJCta/
NYG,DAL,27,20,usa/nfl-2015-2016/new-york-giants-dallas-cowboys-WQPKQ3r8/
DAL,NE,6,30,usa/nfl-2015-2016/dallas-cowboys-new-england-patriots-4EA8BkNc/
NO,DAL,26,20,usa/nfl-2015-2016/new-orleans-saints-dallas-cowboys-h23NieWO/
DAL,ATL,28,39,usa/nfl-2015-2016/dallas-cowboys-atlanta-falcons-OrLwX2lr/
PHI,DAL,10,20,usa/nfl-2015-2016/philadelphia-eagles-dallas-cowboys-buxGHNle/
DAL,NYG,27,26,usa/nfl-2015-2016/dallas-cowboys-new-york-giants-lUlpRzMi/
DAL,HOU,21,14,usa/nfl-2015-2016/dallas-cowboys-houston-texans-McXJc8tP/
DAL,MIN,14,28,usa/nfl-2015-2016/dallas-cowboys-minnesota-vikings-vw2slt7q/
SF,DAL,23,6,usa/nfl-2015-2016/san-francisco-49ers-dallas-cowboys-xAuCY07d/
LAC,DAL,17,7,usa/nfl-2015-2016/los-angeles-chargers-dallas-cowboys-O4AETEPa/
GB,DAL,26,21,usa/nfl-2014-2015/green-bay-packers-dallas-cowboys-v7PEAutM/
DAL,DET,24,20,usa/nfl-2014-2015/dallas-cowboys-detroit-lions-jZpsBkAA/
WSH,DAL,17,44,usa/nfl-2014-2015/washington-commanders-dallas-cowboys-naJZBZ2q/
DAL,IND,42,7,usa/nfl-2014-2015/dallas-cowboys-indianapolis-colts-W0rGIpKb/
PHI,DAL,27,38,usa/nfl-2014-2015/philadelphia-eagles-dallas-cowboys-MFKJl65I/
CHI,DAL,28,41,usa/nfl-2014-2015/chicago-bears-dallas-cowboys-xSSBPbWk/
DAL,PHI,10,33,usa/nfl-2014-2015/dallas-cowboys-philadelphia-eagles-GYLfyyE4/
NYG,DAL,28,31,usa/nfl-2014-2015/new-york-giants-dallas-cowboys-tGTsvwUo/
JAX,DAL,17,31,usa/nfl-2014-2015/jacksonville-jaguars-dallas-cowboys-z3WPdluk/
DAL,ARI,17,28,usa/nfl-2014-2015/dallas-cowboys-arizona-cardinals-6Nd8VBtj/
DAL,WSH,17,20,usa/nfl-2014-2015/dallas-cowboys-washington-commanders-zu6xyYIS/
DAL,NYG,31,21,usa/nfl-2014-2015/dallas-cowboys-new-york-giants-vuDVL1DO/
SEA,DAL,23,30,usa/nfl-2014-2015/seattle-seahawks-dallas-cowboys-2FgPESas/
DAL,HOU,20,17,usa/nfl-2014-2015/dallas-cowboys-houston-texans-f7yYOi6i/
DAL,NO,38,17,usa/nfl-2014-2015/dallas-cowboys-new-orleans-saints-z38B7jyH/
LAR,DAL,31,34,usa/nfl-2014-2015/los-angeles-rams-dallas-cowboys-Sd1soxOn/
TEN,DAL,10,26,usa/nfl-2014-2015/tennessee-titans-dallas-cowboys-GtzTV5Ir/
DAL,SF,17,28,usa/nfl-2014-2015/dallas-cowboys-san-francisco-49ers-xjFgH63k/
DAL,DEN,3,27,usa/nfl-2014-2015/dallas-cowboys-denver-broncos-EwVuCBR9/
MIA,DAL,25,20,usa/nfl-2014-2015/miami-dolphins-dallas-cowboys-zmGDGEes/
DAL,BAL,30,37,usa/nfl-2014-2015/dallas-cowboys-baltimore-ravens-Ik8CmGRf/
LAC,DAL,27,7,usa/nfl-2014-2015/los-angeles-chargers-dallas-cowboys-YPEiNJDk/
DAL,PHI,22,24,usa/nfl-2013-2014/dallas-cowboys-philadelphia-eagles-z7hXHvfl/
WSH,DAL,23,24,usa/nfl-2013-2014/washington-commanders-dallas-cowboys-GOMwCCRc/
DAL,GB,36,37,usa/nfl-2013-2014/dallas-cowboys-green-bay-packers-fi3FBrGH/
CHI,DAL,45,28,usa/nfl-2013-2014/chicago-bears-dallas-cowboys-jurH2mXn/
DAL,LV,31,24,usa/nfl-2013-2014/dallas-cowboys-las-vegas-raiders-bkygst59/
NYG,DAL,21,24,usa/nfl-2013-2014/new-york-giants-dallas-cowboys-Wx0bLbrj/
NO,DAL,49,17,usa/nfl-2013-2014/new-orleans-saints-dallas-cowboys-6goMNf8J/
DAL,MIN,27,23,usa/nfl-2013-2014/dallas-cowboys-minnesota-vikings-v5SGkny8/
