team_1,team_2,score_1,score_2,game_url
LAD,SF,8,3,usa/mlb/los-angeles-dodgers-san-francisco-giants-rkwoC4EN/
LAD,STL,5,4,usa/mlb/los-angeles-dodgers-st-louis-cardinals-YyBe1m05/
LAD,STL,5,6,usa/mlb/los-angeles-dodgers-st-louis-cardinals-dW9u9v2E/
LAD,STL,6,3,usa/mlb/los-angeles-dodgers-st-louis-cardinals-fgp8ZwBe/
LAD,STL,7,1,usa/mlb/los-angeles-dodgers-st-louis-cardinals-fPICp4Jd/
LAA,LAD,4,3,usa/mlb-spring-training-2024/los-angeles-angels-los-angeles-dodgers-Uihf2qPQ/
LAD,LAA,0,6,usa/mlb-spring-training-2024/los-angeles-dodgers-los-angeles-angels-0lnF5cEL/
LAD,LAA,5,3,usa/mlb-spring-training-2024/los-angeles-dodgers-los-angeles-angels-hCApXx8d/
LAD,SD,11,15,usa/mlb/los-angeles-dodgers-san-diego-padres-QyVOssnI/
SD,LAD,2,5,usa/mlb/san-diego-padres-los-angeles-dodgers-noWKrNWB/
LAD,SEA,1,8,usa/mlb-spring-training-2024/los-angeles-dodgers-seattle-mariners-rmrESEp0/
LAD,SF,6,4,usa/mlb-spring-training-2024/los-angeles-dodgers-san-francisco-giants-dhNguXC8/
CLE,LAD,5,1,usa/mlb-spring-training-2024/cleveland-guardians-los-angeles-dodgers-8WtaJkjk/
LAD,ARI,12,1,usa/mlb-spring-training-2024/los-angeles-dodgers-arizona-diamondbacks-tpN2Csw5/
LAD,TEX,7,1,usa/mlb-spring-training-2024/los-angeles-dodgers-texas-rangers-lQ6m7n1P/
CHW,LAD,9,12,usa/mlb-spring-training-2024/chicago-white-sox-los-angeles-dodgers-WIVN6I5j/
LAD,LAA,0,4,usa/mlb-spring-training-2024/los-angeles-dodgers-los-angeles-angels-rVrCFhXN/
LAD,COL,7,4,usa/mlb-spring-training-2024/los-angeles-dodgers-colorado-rockies-xWlycmLR/
LAD,CLE,6,4,usa/mlb-spring-training-2024/los-angeles-dodgers-cleveland-guardians-bmvvXa15/
CIN,LAD,5,4,usa/mlb-spring-training-2024/cincinnati-reds-los-angeles-dodgers-6B6gL22g/
TEX,LAD,6,4,usa/mlb-spring-training-2024/texas-rangers-los-angeles-dodgers-pM1ydnZs/
LAD,CHW,9,6,usa/mlb-spring-training-2024/los-angeles-dodgers-chicago-white-sox-t8VFJU9i/
COL,LAD,4,9,usa/mlb-spring-training-2024/colorado-rockies-los-angeles-dodgers-Ys6x6Buh/
LAD,OAK,4,2,usa/mlb-spring-training-2024/los-angeles-dodgers-oakland-athletics-vsbhwM5l/
LAA,LAD,7,7,usa/mlb-spring-training-2024/los-angeles-angels-los-angeles-dodgers-W2FBQrMr/
LAD,SD,4,1,usa/mlb-spring-training-2024/los-angeles-dodgers-san-diego-padres-UXi9IoUL/
SD,LAD,1,14,usa/mlb-spring-training-2024/san-diego-padres-los-angeles-dodgers-0bm5JREF/
ARI,LAD,4,2,usa/mlb-2023/arizona-diamondbacks-los-angeles-dodgers-G4ho5Zpt/
LAD,ARI,2,4,usa/mlb-2023/los-angeles-dodgers-arizona-diamondbacks-GULvpjFU/
LAD,ARI,2,11,usa/mlb-2023/los-angeles-dodgers-arizona-diamondbacks-xvNzoWaO/
SF,LAD,2,5,usa/mlb-2023/san-francisco-giants-los-angeles-dodgers-dMEFZ4d5/
SF,LAD,2,1,usa/mlb-2023/san-francisco-giants-los-angeles-dodgers-GpWmrxq8/
SF,LAD,2,6,usa/mlb-2023/san-francisco-giants-los-angeles-dodgers-hCpgMfMl/
COL,LAD,14,5,usa/mlb-2023/colorado-rockies-los-angeles-dodgers-dnrrCksp/
COL,LAD,2,8,usa/mlb-2023/colorado-rockies-los-angeles-dodgers-4UvM6f54/
COL,LAD,2,11,usa/mlb-2023/colorado-rockies-los-angeles-dodgers-nFsGiOa0/
COL,LAD,4,1,usa/mlb-2023/colorado-rockies-los-angeles-dodgers-UwmBh4pf/
LAD,SF,3,2,usa/mlb-2023/los-angeles-dodgers-san-francisco-giants-bk9S0SxE/
LAD,SF,7,0,usa/mlb-2023/los-angeles-dodgers-san-francisco-giants-ObkiS7Wl/
LAD,SF,1,5,usa/mlb-2023/los-angeles-dodgers-san-francisco-giants-OvgzzaYc/
LAD,SF,7,2,usa/mlb-2023/los-angeles-dodgers-san-francisco-giants-bFjy5vZN/
LAD,DET,2,4,usa/mlb-2023/los-angeles-dodgers-detroit-tigers-4hFuG4sP/
LAD,DET,3,2,usa/mlb-2023/los-angeles-dodgers-detroit-tigers-fmiDcyA0/
LAD,DET,8,3,usa/mlb-2023/los-angeles-dodgers-detroit-tigers-0bHk5SB9/
SEA,LAD,1,6,usa/mlb-2023/seattle-mariners-los-angeles-dodgers-hby3QWrB/
SEA,LAD,2,6,usa/mlb-2023/seattle-mariners-los-angeles-dodgers-jDiuYNpK/
SEA,LAD,3,6,usa/mlb-2023/seattle-mariners-los-angeles-dodgers-GKKAa3ve/
LAD,SD,1,6,usa/mlb-2023/los-angeles-dodgers-san-diego-padres-0MJaHdl5/
LAD,SD,11,2,usa/mlb-2023/los-angeles-dodgers-san-diego-padres-KnA2mIZO/
LAD,SD,8,11,usa/mlb-2023/los-angeles-dodgers-san-diego-padres-4xu5vNjf/
WSH,LAD,3,7,usa/mlb-2023/washington-nationals-los-angeles-dodgers-QD4BYfO3/
WSH,LAD,7,6,usa/mlb-2023/washington-nationals-los-angeles-dodgers-UNM64G9N/
WSH,LAD,5,8,usa/mlb-2023/washington-nationals-los-angeles-dodgers-4tVGeLQh/
MIA,LAD,0,10,usa/mlb-2023/miami-marlins-los-angeles-dodgers-AqTqgS4f/
MIA,LAD,11,4,usa/mlb-2023/miami-marlins-los-angeles-dodgers-zoRY12WR/
MIA,LAD,6,3,usa/mlb-2023/miami-marlins-los-angeles-dodgers-Kd5aUNAd/
LAD,ATL,3,1,usa/mlb-2023/los-angeles-dodgers-atlanta-braves-8vTEIQBp/
LAD,ATL,2,4,usa/mlb-2023/los-angeles-dodgers-atlanta-braves-jybjQHDg/
LAD,ATL,3,6,usa/mlb-2023/los-angeles-dodgers-atlanta-braves-SODxLMyE/
LAD,ATL,7,8,usa/mlb-2023/los-angeles-dodgers-atlanta-braves-4pJan2Vl/
LAD,ARI,7,0,usa/mlb-2023/los-angeles-dodgers-arizona-diamondbacks-OS2J6WG3/
LAD,ARI,9,1,usa/mlb-2023/los-angeles-dodgers-arizona-diamondbacks-pKrIoANt/
LAD,ARI,7,4,usa/mlb-2023/los-angeles-dodgers-arizona-diamondbacks-Cf0HTy2e/
BOS,LAD,4,7,usa/mlb-2023/boston-red-sox-los-angeles-dodgers-v7o04LYq/
BOS,LAD,8,5,usa/mlb-2023/boston-red-sox-los-angeles-dodgers-bmhwaQd4/
BOS,LAD,4,7,usa/mlb-2023/boston-red-sox-los-angeles-dodgers-vBspshyJ/
CLE,LAD,3,9,usa/mlb-2023/cleveland-guardians-los-angeles-dodgers-4hT1UEiD/
CLE,LAD,1,6,usa/mlb-2023/cleveland-guardians-los-angeles-dodgers-QwjFwJUQ/
CLE,LAD,8,3,usa/mlb-2023/cleveland-guardians-los-angeles-dodgers-UHPzOiDq/
LAD,MIA,3,1,usa/mlb-2023/los-angeles-dodgers-miami-marlins-0ddd46Gg/
LAD,MIA,3,1,usa/mlb-2023/los-angeles-dodgers-miami-marlins-GhCfD1aO/
LAD,MIA,3,11,usa/mlb-2023/los-angeles-dodgers-miami-marlins-ERptCcI2/
LAD,MIL,1,0,usa/mlb-2023/los-angeles-dodgers-milwaukee-brewers-tE4XralG/
LAD,MIL,7,1,usa/mlb-2023/los-angeles-dodgers-milwaukee-brewers-pSKUOwcp/
LAD,MIL,6,2,usa/mlb-2023/los-angeles-dodgers-milwaukee-brewers-YDpGJrL4/
LAD,COL,8,3,usa/mlb-2023/los-angeles-dodgers-colorado-rockies-4xuw64Z7/
LAD,COL,4,1,usa/mlb-2023/los-angeles-dodgers-colorado-rockies-MgNnemLk/
LAD,COL,6,1,usa/mlb-2023/los-angeles-dodgers-colorado-rockies-0IPld5U9/
LAD,COL,2,1,usa/mlb-2023/los-angeles-dodgers-colorado-rockies-vqDbolGi/
ARI,LAD,0,2,usa/mlb-2023/arizona-diamondbacks-los-angeles-dodgers-vBZVqyum/
ARI,LAD,4,5,usa/mlb-2023/arizona-diamondbacks-los-angeles-dodgers-QqiUVma7/
SD,LAD,7,13,usa/mlb-2023/san-diego-padres-los-angeles-dodgers-Iwl48g1q/
SD,LAD,2,8,usa/mlb-2023/san-diego-padres-los-angeles-dodgers-GC6hDrmB/
SD,LAD,8,3,usa/mlb-2023/san-diego-padres-los-angeles-dodgers-Yote4m4t/
SD,LAD,5,10,usa/mlb-2023/san-diego-padres-los-angeles-dodgers-WQL6YnKC/
LAD,OAK,8,2,usa/mlb-2023/los-angeles-dodgers-oakland-athletics-2oUkxVKm/
LAD,OAK,10,1,usa/mlb-2023/los-angeles-dodgers-oakland-athletics-rqxqtvML/
