date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
12-06-2010,MIN,ATL,2,3,0,MLB_2010,usa/mlb-2010/minnesota-twins-atlanta-braves-0UdzMUnh/,-121,104,-114,108
11-06-2010,MIN,ATL,2,1,1,MLB_2010,usa/mlb-2010/minnesota-twins-atlanta-braves-lbuL61MI/,-152,131,-147,139
10-06-2010,ARI,ATL,7,11,0,MLB_2010,usa/mlb-2010/arizona-diamondbacks-atlanta-braves-pWiLGfv9/,147,-169,154,-164
09-06-2010,ARI,ATL,2,1,1,MLB_2010,usa/mlb-2010/arizona-diamondbacks-atlanta-braves-p2tR2yA9/,-117,-101,-115,106
08-06-2010,ARI,ATL,5,7,0,MLB_2010,usa/mlb-2010/arizona-diamondbacks-atlanta-braves-rVwJZdeT/,-105,-112,-101,-105
07-06-2010,ARI,ATL,7,4,1,MLB_2010,usa/mlb-2010/arizona-diamondbacks-atlanta-braves-xxahRsch/,-123,104,-120,112
06-06-2010,LAD,ATL,5,4,1,MLB_2010,usa/mlb-2010/los-angeles-dodgers-atlanta-braves-ERF0PULm/,-121,103,-115,108
05-06-2010,LAD,ATL,3,9,0,MLB_2010,usa/mlb-2010/los-angeles-dodgers-atlanta-braves-fHwnKgaE/,-128,111,-123,118
04-06-2010,LAD,ATL,5,4,1,MLB_2010,usa/mlb-2010/los-angeles-dodgers-atlanta-braves-MXpH6n4S/,-182,159,-175,172
03-06-2010,LAD,ATL,3,4,0,MLB_2010,usa/mlb-2010/los-angeles-dodgers-atlanta-braves-tMHeBJqt/,-136,117,-132,125
02-06-2010,ATL,PHI,2,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-philadelphia-phillies-WUYgSaVC/,-143,124,-141,135
01-06-2010,ATL,PHI,7,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-philadelphia-phillies-8liaG2W0/,-126,106,-119,114
31-05-2010,ATL,PHI,9,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-philadelphia-phillies-Sp8Vr3FD/,-159,135,-154,149
30-05-2010,ATL,PIT,5,2,1,MLB_2010,usa/mlb-2010/atlanta-braves-pittsburgh-pirates-bshXVPV7/,-175,149,-167,156
29-05-2010,ATL,PIT,6,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-pittsburgh-pirates-xMb0wHXG/,-219,185,-208,200
28-05-2010,ATL,PIT,7,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-pittsburgh-pirates-vgNsTu4h/,-179,152,-169,160
27-05-2010,MIA,ATL,3,8,0,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-0f2QMOdP/,-106,-113,102,-108
26-05-2010,MIA,ATL,3,7,0,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-nJbBj66s/,124,-145,133,-141
25-05-2010,MIA,ATL,6,4,1,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-dEu6uGhM/,-130,111,-123,120
23-05-2010,PIT,ATL,3,2,1,MLB_2010,usa/mlb-2010/pittsburgh-pirates-atlanta-braves-tQyXWjbB/,114,-133,118,-125
22-05-2010,PIT,ATL,2,4,0,MLB_2010,usa/mlb-2010/pittsburgh-pirates-atlanta-braves-QLgyWJ70/,134,-157,138,-145
21-05-2010,PIT,ATL,0,7,0,MLB_2010,usa/mlb-2010/pittsburgh-pirates-atlanta-braves-QkT1OAq8/,132,-156,139,-147
20-05-2010,ATL,CIN,10,9,1,MLB_2010,usa/mlb-2010/atlanta-braves-cincinnati-reds-jyesPkSA/,-165,140,-161,159
19-05-2010,ATL,CIN,5,4,1,MLB_2010,usa/mlb-2010/atlanta-braves-cincinnati-reds-hbzuDhTb/,-124,105,-115,108
18-05-2010,ATL,NYM,3,2,1,MLB_2010,usa/mlb-2010/atlanta-braves-new-york-mets-MLzY1yFt/,-107,-111,-104,-102
17-05-2010,ATL,NYM,2,3,0,MLB_2010,usa/mlb-2010/atlanta-braves-new-york-mets-Wtqtho1L/,-153,130,-149,142
16-05-2010,ATL,ARI,13,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-arizona-diamondbacks-4GvzK6uj/,-123,104,-122,114
15-05-2010,ATL,ARI,1,11,0,MLB_2010,usa/mlb-2010/atlanta-braves-arizona-diamondbacks-4UX5CkYM/,-211,179,-192,184
14-05-2010,ATL,ARI,6,5,1,MLB_2010,usa/mlb-2010/atlanta-braves-arizona-diamondbacks-YXcZLMKP/,-133,113,-127,122
12-05-2010,MIL,ATL,2,9,0,MLB_2010,usa/mlb-2010/milwaukee-brewers-atlanta-braves-YqClaKt9/,-166,142,-156,152
11-05-2010,MIL,ATL,3,11,0,MLB_2010,usa/mlb-2010/milwaukee-brewers-atlanta-braves-QiEcc754/,106,-125,119,-122
10-05-2010,MIL,ATL,2,8,0,MLB_2010,usa/mlb-2010/milwaukee-brewers-atlanta-braves-Uio4mjin/,114,-134,124,-132
09-05-2010,PHI,ATL,5,3,1,MLB_2010,usa/mlb-2010/philadelphia-phillies-atlanta-braves-dWpSKX7g/,-222,186,-213,204
08-05-2010,PHI,ATL,1,4,0,MLB_2010,usa/mlb-2010/philadelphia-phillies-atlanta-braves-nPXjRrP8/,-159,135,-152,140
07-05-2010,PHI,ATL,7,0,1,MLB_2010,usa/mlb-2010/philadelphia-phillies-atlanta-braves-tG0K1nB3/,-130,112,-122,116
06-05-2010,WSH,ATL,3,2,1,MLB_2010,usa/mlb-2010/washington-nationals-atlanta-braves-bNaLl9Rc/,114,-134,122,-128
05-05-2010,WSH,ATL,6,7,0,MLB_2010,usa/mlb-2010/washington-nationals-atlanta-braves-zZiQiNGh/,148,-173,156,-167
04-05-2010,WSH,ATL,6,3,1,MLB_2010,usa/mlb-2010/washington-nationals-atlanta-braves-6LCfvXer/,-103,-117,106,-114
02-05-2010,ATL,HOU,7,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-houston-astros-xQ6JLbzc/,-178,150,-172,161
01-05-2010,ATL,HOU,10,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-houston-astros-OWed46a5/,-159,141,-154,145
30-04-2010,ATL,HOU,4,2,1,MLB_2010,usa/mlb-2010/atlanta-braves-houston-astros-86fag90g/,-211,179,-200,200
29-04-2010,STL,ATL,10,4,1,MLB_2010,usa/mlb-2010/st-louis-cardinals-atlanta-braves-EiNXHZst/,-180,152,-164,154
28-04-2010,STL,ATL,6,0,1,MLB_2010,usa/mlb-2010/st-louis-cardinals-atlanta-braves-Y7xMhfeU/,-159,137,-152,145
27-04-2010,STL,ATL,5,4,1,MLB_2010,usa/mlb-2010/st-louis-cardinals-atlanta-braves-Cl4WscdI/,-189,159,-172,165
