date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
14-12-2023,BOS,CLE,116,107,1,NBA_2023/2024,usa/nba-2023-2024/boston-celtics-cleveland-cavaliers-EPwCSGbs/,-372,294
12-12-2023,BOS,CLE,120,113,1,NBA_2023/2024,usa/nba-2023-2024/boston-celtics-cleveland-cavaliers-GjB4xXA8/,-625,463
11-12-2023,ORL,CLE,104,94,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-cleveland-cavaliers-IJL8ANLb/,-134,114
08-12-2023,MIA,CLE,99,111,0,NBA_2023/2024,usa/nba-2023-2024/miami-heat-cleveland-cavaliers-rkH9ATON/,102,-120
06-12-2023,CLE,ORL,121,111,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-orlando-magic-pdC8oMke/,-179,151
02-12-2023,DET,CLE,101,110,0,NBA_2023/2024,usa/nba-2023-2024/detroit-pistons-cleveland-cavaliers-hdWUbQMn/,311,-392
30-11-2023,CLE,POR,95,103,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-portland-trail-blazers-GdtIW7wf/,-615,458
28-11-2023,CLE,ATL,128,105,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-atlanta-hawks-KhaIUY40/,-179,153
26-11-2023,CLE,TOR,105,102,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-toronto-raptors-fk6rzgFR/,-152,129
25-11-2023,CLE,LAL,115,121,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-los-angeles-lakers-YaaXOJuG/,-177,150
22-11-2023,CLE,MIA,96,129,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-miami-heat-AcnsE2Rc/,-118,101
21-11-2023,PHI,CLE,119,122,0,NBA_2023/2024,usa/nba-2023-2024/philadelphia-76ers-cleveland-cavaliers-nu1AWfzl/,-325,261
19-11-2023,CLE,DEN,121,109,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-denver-nuggets-Aawu2yH5/,154,-182
17-11-2023,CLE,DET,108,100,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-detroit-pistons-hvqxk3jF/,-369,289
