season,bin,n,favorite_roi,underdog_roi
NBA_2017,4,207,-0.02646758623544221,-0.06536004944369589
NBA_2017,5,181,-0.12373671852195167,0.1690104506839598
NBA_2017,6,147,-0.06606070220616911,0.027261235202742595
NBA_2017,7,142,-0.04534251086618979,-0.0157292388209036
NBA_2017,8,101,-0.0707897565635246,-0.09999554009455003
NBA_2017,9,49,-0.09780363121605051,0.37469387755102046
NBA_2016,0,87,0.054895746027608494,-0.1885967619158625
NBA_2016,1,90,-0.03834181588490093,-0.00812330506935477
NBA_2016,2,111,-0.047217905894083145,-0.005418552863075354
NBA_2016,3,164,-0.021617214455225908,0.017769125141968045
NBA_2016,4,182,-0.15994336972711065,0.06531833663654374
NBA_2016,5,193,0.0030337637753681257,-0.09113680982246186
NBA_2016,6,164,0.002847109690732319,-0.04519860718445923
NBA_2016,7,111,-0.08666276316234756,0.025706967471673448
NBA_2016,8,102,-0.010015739491481934,-0.3312745098039216
NBA_2016,9,88,-0.003293439174124946,-0.2553088578088578
NBA_2015,0,81,-0.016012632500062574,-0.1319433334587342
NBA_2015,1,116,-0.002358375045555916,-0.04848824883711367
NBA_2015,2,145,-0.07953714152129354,-0.08257109215130143
NBA_2015,3,153,0.02764304226475378,-0.11706042965967312
NBA_2015,4,161,0.06845025682073325,-0.11739410132242023
NBA_2015,5,136,-0.015452767920322241,0.0019274084003784164
NBA_2015,6,162,-0.013596070381902803,-0.09093310961035106
NBA_2015,7,139,0.022985720283231093,-0.23839100148452663
NBA_2015,8,124,-0.09105075694252174,0.1033064516129032
NBA_2015,9,71,-0.035978047401015845,-0.2895372233400403
NBA_2014,0,65,0.10569198253440937,-0.30950520743613674
NBA_2014,1,105,-0.10299067487717739,-0.039186474629372636
NBA_2014,2,148,-0.017162095387109,-0.047481406364086265
NBA_2014,3,173,0.04540179763947738,-0.07679323254615578
NBA_2014,4,187,0.1372818483842253,-0.18857258395001153
NBA_2014,5,152,-0.017992194313975807,-0.10826528018848691
