team_1,team_2,score_1,score_2,game_url
BUF,DET,6,3,usa/nhl-2022-2023/buffalo-sabres-detroit-red-wings-I9zg1Nhf/
VGK,BUF,2,3,usa/nhl-2022-2023/vegas-golden-knights-buffalo-sabres-UH152aih/
ARI,BUF,2,5,usa/nhl-2022-2023/arizona-coyotes-buffalo-sabres-hIXNkM7n/
COL,BUF,2,4,usa/nhl-2022-2023/colorado-avalanche-buffalo-sabres-GYmg3KKl/
BUF,LA,6,0,usa/nhl-2022-2023/buffalo-sabres-los-angeles-kings-d8uhzMj2/
PIT,BUF,3,1,usa/nhl-2022-2023/pittsburgh-penguins-buffalo-sabres-Wn37OOij/
BUF,PIT,3,4,usa/nhl-2022-2023/buffalo-sabres-pittsburgh-penguins-zLmTA5Nj/
CBJ,BUF,4,9,usa/nhl-2022-2023/columbus-blue-jackets-buffalo-sabres-0tUvXevg/
BUF,SJ,6,3,usa/nhl-2022-2023/buffalo-sabres-san-jose-sharks-E9w5KIfm/
BUF,COL,4,6,usa/nhl-2022-2023/buffalo-sabres-colorado-avalanche-zoyofMtr/
DET,BUF,4,5,usa/nhl-2022-2023/detroit-red-wings-buffalo-sabres-U3bIb2YQ/
BUF,TB,5,6,usa/nhl-2022-2023/buffalo-sabres-tampa-bay-lightning-xjyobVsG/
BUF,NJ,1,3,usa/nhl-2022-2023/buffalo-sabres-new-jersey-devils-0pKjlfEi/
MTL,BUF,2,7,usa/nhl-2022-2023/montreal-canadiens-buffalo-sabres-G8tdtFZd/
TOR,BUF,5,2,usa/nhl-2022-2023/toronto-maple-leafs-buffalo-sabres-nqoFNTl6/
OTT,BUF,4,1,usa/nhl-2022-2023/ottawa-senators-buffalo-sabres-jatWNxqk/
BUF,VAN,4,5,usa/nhl-2022-2023/buffalo-sabres-vancouver-canucks-xh0eUv6L/
BUF,BOS,1,3,usa/nhl-2022-2023/buffalo-sabres-boston-bruins-jJdi5IE2/
BUF,VGK,4,7,usa/nhl-2022-2023/buffalo-sabres-vegas-golden-knights-4n6HhuVd/
BUF,ARI,1,4,usa/nhl-2022-2023/buffalo-sabres-arizona-coyotes-jqtrvtG3/
TB,BUF,5,3,usa/nhl-2022-2023/tampa-bay-lightning-buffalo-sabres-APOCO0GG/
CAR,BUF,5,3,usa/nhl-2022-2023/carolina-hurricanes-buffalo-sabres-6XReSrHi/
BUF,PIT,6,3,usa/nhl-2022-2023/buffalo-sabres-pittsburgh-penguins-Y5lFF5Xo/
BUF,DET,8,3,usa/nhl-2022-2023/buffalo-sabres-detroit-red-wings-Ys2HZ57K/
BUF,CHI,4,3,usa/nhl-2022-2023/buffalo-sabres-chicago-blackhawks-tlwvMnwL/
BUF,MTL,2,3,usa/nhl-2022-2023/buffalo-sabres-montreal-canadiens-GrR9OFY6/
SEA,BUF,5,1,usa/nhl-2022-2023/seattle-kraken-buffalo-sabres-OYTcl8Hk/
VAN,BUF,1,5,usa/nhl-2022-2023/vancouver-canucks-buffalo-sabres-hp2uRmw8/
CGY,BUF,3,6,usa/nhl-2022-2023/calgary-flames-buffalo-sabres-bNQqxEo9/
EDM,BUF,2,4,usa/nhl-2022-2023/edmonton-oilers-buffalo-sabres-v18IYvuH/
BUF,FLA,3,4,usa/nhl-2022-2023/buffalo-sabres-florida-panthers-WplDPRrK/
BUF,OTT,4,1,usa/nhl-2022-2023/buffalo-sabres-ottawa-senators-jT1NmM8l/
PIT,BUF,7,1,usa/nhl-2022-2023/pittsburgh-penguins-buffalo-sabres-hSY0c2rj/
BUF,CAR,4,2,usa/nhl-2022-2023/buffalo-sabres-carolina-hurricanes-EF2t4Da5/
BUF,PIT,3,1,usa/nhl-2022-2023/buffalo-sabres-pittsburgh-penguins-Mo9bgdom/
CBJ,BUF,4,1,usa/nhl-2022-2023/columbus-blue-jackets-buffalo-sabres-t8PsSJnl/
BUF,PHI,2,1,usa/nhl-2022-2023/buffalo-sabres-philadelphia-flyers-bLHATB6e/
WSH,BUF,3,4,usa/nhl-2022-2023/washington-capitals-buffalo-sabres-8Ia3ZtwH/
BUF,CHI,3,2,usa/nhl-2021-2022/buffalo-sabres-chicago-blackhawks-EJtYymw9/
BOS,BUF,5,0,usa/nhl-2021-2022/boston-bruins-buffalo-sabres-MPHfOT89/
BUF,NYI,5,3,usa/nhl-2021-2022/buffalo-sabres-new-york-islanders-fHbFfblC/
NJ,BUF,2,5,usa/nhl-2021-2022/new-jersey-devils-buffalo-sabres-KbpXsL46/
PHI,BUF,3,5,usa/nhl-2021-2022/philadelphia-flyers-buffalo-sabres-Ie1Fw6DK/
BUF,PHI,4,3,usa/nhl-2021-2022/buffalo-sabres-philadelphia-flyers-2gbOH9YA/
TOR,BUF,2,5,usa/nhl-2021-2022/toronto-maple-leafs-buffalo-sabres-IeoisTdb/
TB,BUF,5,0,usa/nhl-2021-2022/tampa-bay-lightning-buffalo-sabres-j9DAFsik/
FLA,BUF,4,3,usa/nhl-2021-2022/florida-panthers-buffalo-sabres-K4o48QqM/
CAR,BUF,5,3,usa/nhl-2021-2022/carolina-hurricanes-buffalo-sabres-IukmC8pc/
BUF,CAR,4,2,usa/nhl-2021-2022/buffalo-sabres-carolina-hurricanes-8Uw9Byfn/
BUF,FLA,3,5,usa/nhl-2021-2022/buffalo-sabres-florida-panthers-SAIZdxug/
BUF,NSH,4,3,usa/nhl-2021-2022/buffalo-sabres-nashville-predators-GEweouts/
BUF,WPG,2,3,usa/nhl-2021-2022/buffalo-sabres-winnipeg-jets-tGiIjzVm/
CHI,BUF,5,6,usa/nhl-2021-2022/chicago-blackhawks-buffalo-sabres-lQvuK2sr/
NYR,BUF,5,4,usa/nhl-2021-2022/new-york-rangers-buffalo-sabres-02N2wir3/
BUF,WSH,3,4,usa/nhl-2021-2022/buffalo-sabres-washington-capitals-KnIU3jip/
BUF,PIT,4,3,usa/nhl-2021-2022/buffalo-sabres-pittsburgh-penguins-EB4sFGao/
VAN,BUF,2,3,usa/nhl-2021-2022/vancouver-canucks-buffalo-sabres-AZkfVS2A/
CGY,BUF,0,1,usa/nhl-2021-2022/calgary-flames-buffalo-sabres-86TOFm3N/
EDM,BUF,6,1,usa/nhl-2021-2022/edmonton-oilers-buffalo-sabres-C2tM7vyL/
BUF,TOR,5,2,usa/nhl-2021-2022/buffalo-sabres-toronto-maple-leafs-pz1sdsx9/
BUF,VGK,3,1,usa/nhl-2021-2022/buffalo-sabres-vegas-golden-knights-IVVpJhM7/
BUF,FLA,1,6,usa/nhl-2021-2022/buffalo-sabres-florida-panthers-dr0i9Hhq/
BUF,LA,0,3,usa/nhl-2021-2022/buffalo-sabres-los-angeles-kings-4pLCGa09/
BUF,MIN,5,4,usa/nhl-2021-2022/buffalo-sabres-minnesota-wild-d8qrrufp/
TOR,BUF,1,5,usa/nhl-2021-2022/toronto-maple-leafs-buffalo-sabres-dIGWCWHO/
DAL,BUF,4,2,usa/nhl-2021-2022/dallas-stars-buffalo-sabres-xxQucE3J/
MTL,BUF,4,0,usa/nhl-2021-2022/montreal-canadiens-buffalo-sabres-ID4rvX4O/
CBJ,BUF,7,3,usa/nhl-2021-2022/columbus-blue-jackets-buffalo-sabres-dI8IFFLh/
BUF,COL,3,5,usa/nhl-2021-2022/buffalo-sabres-colorado-avalanche-GprrImQg/
BUF,OTT,1,3,usa/nhl-2021-2022/buffalo-sabres-ottawa-senators-rFYrXcis/
BUF,NYI,6,3,usa/nhl-2021-2022/buffalo-sabres-new-york-islanders-WlYsI8si/
MTL,BUF,3,5,usa/nhl-2021-2022/montreal-canadiens-buffalo-sabres-pUVEIlio/
BUF,CBJ,3,4,usa/nhl-2021-2022/buffalo-sabres-columbus-blue-jackets-zRM83lB0/
VGK,BUF,5,2,usa/nhl-2021-2022/vegas-golden-knights-buffalo-sabres-CW9ryCP2/
COL,BUF,4,1,usa/nhl-2021-2022/colorado-avalanche-buffalo-sabres-ruf4zuZi/
ARI,BUF,1,3,usa/nhl-2021-2022/arizona-coyotes-buffalo-sabres-CbApKJlB/
OTT,BUF,5,0,usa/nhl-2021-2022/ottawa-senators-buffalo-sabres-6D5KdaAT/
BUF,PHI,6,3,usa/nhl-2021-2022/buffalo-sabres-philadelphia-flyers-r1DXdJSu/
BUF,DAL,4,5,usa/nhl-2021-2022/buffalo-sabres-dallas-stars-hI9tQxbI/
OTT,BUF,1,3,usa/nhl-2021-2022/ottawa-senators-buffalo-sabres-OGzBtD0k/
BUF,DET,2,3,usa/nhl-2021-2022/buffalo-sabres-detroit-red-wings-OMT1Eua6/
DET,BUF,4,0,usa/nhl-2021-2022/detroit-red-wings-buffalo-sabres-lS3NHgl1/
NSH,BUF,1,4,usa/nhl-2021-2022/nashville-predators-buffalo-sabres-SjS7NOKM/
BUF,TB,1,6,usa/nhl-2021-2022/buffalo-sabres-tampa-bay-lightning-WSl04qEp/
