date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
30-12-2018,MIN,CHI,10,24,0,NFL_2018/2019,usa/nfl-2018-2019/minnesota-vikings-chicago-bears-CSNUcsY6/,-246,201,-227,210
23-12-2018,SF,CHI,9,14,0,NFL_2018/2019,usa/nfl-2018-2019/san-francisco-49ers-chicago-bears-hx4dOROc/,170,-204,175,-189
16-12-2018,CHI,GB,24,17,1,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-green-bay-packers-fD4Vv8AU/,-242,197,-233,208
09-12-2018,CHI,LAR,15,6,1,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-los-angeles-rams-YwhuUjdC/,127,-150,129,-139
02-12-2018,NYG,CHI,30,27,1,NFL_2018/2019,usa/nfl-2018-2019/new-york-giants-chicago-bears-QZ1MHM6k/,162,-194,175,-179
22-11-2018,DET,CHI,16,23,0,NFL_2018/2019,usa/nfl-2018-2019/detroit-lions-chicago-bears-v1MZe6pT/,145,-172,156,-167
18-11-2018,CHI,MIN,25,20,1,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-minnesota-vikings-M1TsbyAa/,-141,118,-137,129
11-11-2018,CHI,DET,34,22,1,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-detroit-lions-MRn62Vql/,-342,272,-323,281
04-11-2018,BUF,CHI,9,41,0,NFL_2018/2019,usa/nfl-2018-2019/buffalo-bills-chicago-bears-Qy51YjV7/,362,-480,375,-417
28-10-2018,CHI,NYJ,24,10,1,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-new-york-jets-hOU1pcO2/,-403,310,-345,334
21-10-2018,CHI,NE,31,38,0,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-new-england-patriots-ARP8SO2H/,105,-125,112,-123
14-10-2018,MIA,CHI,31,28,1,NFL_2018/2019,usa/nfl-2018-2019/miami-dolphins-chicago-bears-zXDvPkdP/,264,-335,275,-303
30-09-2018,CHI,TB,48,10,1,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-tampa-bay-buccaneers-jsDsa2x3/,-151,127,-145,135
23-09-2018,ARI,CHI,14,16,0,NFL_2018/2019,usa/nfl-2018-2019/arizona-cardinals-chicago-bears-UDq0nPhc/,202,-248,224,-233
17-09-2018,CHI,SEA,24,17,1,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-seattle-seahawks-Gph9XeSN/,-223,186,-208,200
09-09-2018,GB,CHI,24,23,1,NFL_2018/2019,usa/nfl-2018-2019/green-bay-packers-chicago-bears-EuIiJ57D/,-297,239,-278,250
30-08-2018,CHI,BUF,27,28,0,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-buffalo-bills-ADnYV5uS/,-145,123,-141,129
25-08-2018,CHI,KC,27,20,1,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-kansas-city-chiefs-GK8i0mkp/,204,-248,220,-227
18-08-2018,DEN,CHI,23,24,0,NFL_2018/2019,usa/nfl-2018-2019/denver-broncos-chicago-bears-vgvOPies/,-152,128,-147,140
09-08-2018,CIN,CHI,30,27,1,NFL_2018/2019,usa/nfl-2018-2019/cincinnati-bengals-chicago-bears-YiZ9IzlE/,-108,-113,-105,-109
02-08-2018,BAL,CHI,17,16,1,NFL_2018/2019,usa/nfl-2018-2019/baltimore-ravens-chicago-bears-Yyon3elR/,-137,114,-132,121
31-12-2017,MIN,CHI,23,10,1,NFL_2017/2018,usa/nfl-2017-2018/minnesota-vikings-chicago-bears-pxU4C195/,-921,601,-769,650
24-12-2017,CHI,CLE,20,3,1,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-cleveland-browns-rXgmbBle/,-247,203,-233,215
16-12-2017,DET,CHI,20,10,1,NFL_2017/2018,usa/nfl-2017-2018/detroit-lions-chicago-bears-IFgavHcM/,-238,196,-217,211
10-12-2017,CIN,CHI,7,33,0,NFL_2017/2018,usa/nfl-2017-2018/cincinnati-bengals-chicago-bears-t663sS7n/,-259,213,-227,231
03-12-2017,CHI,SF,14,15,0,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-san-francisco-49ers-ELe9TvS6/,-143,121,-135,129
26-11-2017,PHI,CHI,31,3,1,NFL_2017/2018,usa/nfl-2017-2018/philadelphia-eagles-chicago-bears-E1TNHsTf/,-897,607,-769,650
19-11-2017,CHI,DET,24,27,0,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-detroit-lions-6FGw8XaT/,140,-165,150,-159
12-11-2017,CHI,GB,16,23,0,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-green-bay-packers-0dxecGoB/,-227,185,-217,197
29-10-2017,NO,CHI,20,12,1,NFL_2017/2018,usa/nfl-2017-2018/new-orleans-saints-chicago-bears-2NiJz2Yt/,-370,292,-345,305
22-10-2017,CHI,CAR,17,3,1,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-carolina-panthers-hG2oQBKL/,126,-150,131,-145
15-10-2017,BAL,CHI,24,27,0,NFL_2017/2018,usa/nfl-2017-2018/baltimore-ravens-chicago-bears-8bFlX7Ai/,-237,196,-217,217
09-10-2017,CHI,MIN,17,20,0,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-minnesota-vikings-zBpzEpAT/,157,-186,165,-179
28-09-2017,GB,CHI,35,14,1,NFL_2017/2018,usa/nfl-2017-2018/green-bay-packers-chicago-bears-KtVwlcj7/,-361,284,-345,313
24-09-2017,CHI,PIT,23,17,1,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-pittsburgh-steelers-SCydwtxk/,257,-323,285,-303
17-09-2017,TB,CHI,29,7,1,NFL_2017/2018,usa/nfl-2017-2018/tampa-bay-buccaneers-chicago-bears-neetqB8A/,-307,248,-303,270
10-09-2017,CHI,ATL,17,23,0,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-atlanta-falcons-jR49LGAn/,238,-298,260,-270
31-08-2017,CHI,CLE,0,25,0,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-cleveland-browns-jwcHTHtp/,-197,165,-182,172
27-08-2017,TEN,CHI,7,19,0,NFL_2017/2018,usa/nfl-2017-2018/tennessee-titans-chicago-bears-zixsxtZ3/,-171,142,-154,150
19-08-2017,ARI,CHI,23,24,0,NFL_2017/2018,usa/nfl-2017-2018/arizona-cardinals-chicago-bears-CzOncp65/,-111,-109,100,106
10-08-2017,CHI,DEN,17,24,0,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-denver-broncos-SOLz4eNK/,-124,102,-116,108
01-01-2017,MIN,CHI,38,10,1,NFL_2016/2017,usa/nfl-2016-2017/minnesota-vikings-chicago-bears-4jA0rMP1/,-267,222,-250,240
