date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
15-09-2019,WSH,DAL,21,31,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-dallas-cowboys-4hwAZSxp/,223,-269
08-09-2019,PHI,WSH,32,27,1,NFL_2019/2020,usa/nfl-2019-2020/philadelphia-eagles-washington-commanders-4AWuWgWi/,-510,395
29-08-2019,WSH,BAL,7,20,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-baltimore-ravens-re03cT5a/,208,-284
22-08-2019,ATL,WSH,7,19,0,NFL_2019/2020,usa/nfl-2019-2020/atlanta-falcons-washington-commanders-tM0rpjrr/,103,-126
15-08-2019,WSH,CIN,13,23,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-cincinnati-bengals-pxzvyD5R/,-140,113
08-08-2019,CLE,WSH,30,10,1,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-washington-commanders-UmzzJDqq/,-129,103
30-12-2018,WSH,PHI,0,24,0,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-philadelphia-eagles-lW7k1eN1/,210,-260
22-12-2018,TEN,WSH,25,16,1,NFL_2018/2019,usa/nfl-2018-2019/tennessee-titans-washington-commanders-jDcSmomo/,-682,473
16-12-2018,JAX,WSH,13,16,0,NFL_2018/2019,usa/nfl-2018-2019/jacksonville-jaguars-washington-commanders-S0ZqbVAh/,-333,265
09-12-2018,WSH,NYG,16,40,0,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-new-york-giants-W6qniNc8/,141,-166
03-12-2018,PHI,WSH,28,13,1,NFL_2018/2019,usa/nfl-2018-2019/philadelphia-eagles-washington-commanders-xfmdUaje/,-259,211
22-11-2018,DAL,WSH,31,23,1,NFL_2018/2019,usa/nfl-2018-2019/dallas-cowboys-washington-commanders-dt91iQhp/,-347,274
18-11-2018,WSH,HOU,21,23,0,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-houston-texans-GMyA1AGi/,143,-172
11-11-2018,TB,WSH,3,16,0,NFL_2018/2019,usa/nfl-2018-2019/tampa-bay-buccaneers-washington-commanders-tSgIaTT6/,-179,151
04-11-2018,WSH,ATL,14,38,0,NFL_2018/2019,usa/nfl-2018-2019/washington-commanders-atlanta-falcons-lAjdfYiR/,-125,105
