date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
28-11-2023,CHI,SEA,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-seattle-kraken-zcHx2z5q/,240,345,254,379
24-11-2023,SEA,VAN,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-vancouver-canucks-MXV5sf59/,149,340,161,374
22-11-2023,SEA,SJ,7,1,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-san-jose-sharks-hzTyorUi/,-178,382,-159,420
20-11-2023,SEA,CGY,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-calgary-flames-hngu8gEj/,136,329,146,363
18-11-2023,VAN,SEA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-seattle-kraken-rD35EeyN/,101,342,110,380
16-11-2023,SEA,NYI,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-new-york-islanders-byUtJYvr/,132,320,140,334
15-11-2023,EDM,SEA,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-seattle-kraken-zTyG3vN4/,-119,361,-112,405
13-11-2023,SEA,COL,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-colorado-avalanche-dbSn1WrG/,201,335,216,359
11-11-2023,SEA,EDM,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-edmonton-oilers-69siaPVI/,176,343,190,384
09-11-2023,COL,SEA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-seattle-kraken-dOBwzfpH/,-121,353,-112,384
07-11-2023,ARI,SEA,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-seattle-kraken-d0esnIN5/,139,331,147,363
04-11-2023,SEA,CGY,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-calgary-flames-0SKLcCfE/,136,324,143,363
02-11-2023,SEA,NSH,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-nashville-predators-feLPXR2e/,122,331,136,359
30-10-2023,TB,SEA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-seattle-kraken-OjgJQAeS/,108,335,112,374
28-10-2023,FLA,SEA,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-seattle-kraken-2NPyEXBM/,109,338,120,374
26-10-2023,CAR,SEA,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-seattle-kraken-0WUhEt65/,-125,352,-115,395
24-10-2023,DET,SEA,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-seattle-kraken-fg8RcLLO/,128,329,136,358
21-10-2023,SEA,NYR,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-new-york-rangers-lIfv9oUP/,159,328,168,363
19-10-2023,SEA,CAR,7,4,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-carolina-hurricanes-nglAY4hD/,189,325,204,363
