date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
04-05-2014,SD,ARI,4,3,1,MLB_2014,usa/mlb-2014/san-diego-padres-arizona-diamondbacks-vmHJVsFL/,-128,109
03-05-2014,SD,ARI,3,4,0,MLB_2014,usa/mlb-2014/san-diego-padres-arizona-diamondbacks-MyjF3PVS/,-131,113
02-05-2014,SD,ARI,0,2,0,MLB_2014,usa/mlb-2014/san-diego-padres-arizona-diamondbacks-nw8qDx3P/,-150,130
30-04-2014,ARI,COL,5,4,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-colorado-rockies-WlnAubsf/,-118,101
29-04-2014,ARI,COL,4,5,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-colorado-rockies-O0vpyqj8/,-106,-109
28-04-2014,ARI,COL,5,8,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-colorado-rockies-2DjwMCp4/,-131,112
27-04-2014,ARI,PHI,0,2,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-philadelphia-phillies-WYF86XpH/,-132,115
26-04-2014,ARI,PHI,5,6,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-philadelphia-phillies-GYytJkDP/,128,-151
25-04-2014,ARI,PHI,5,4,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-philadelphia-phillies-2cYw3wNR/,-132,115
24-04-2014,CHC,ARI,2,5,0,MLB_2014,usa/mlb-2014/chicago-cubs-arizona-diamondbacks-jZvgWvnj/,-121,104
23-04-2014,CHC,ARI,5,7,0,MLB_2014,usa/mlb-2014/chicago-cubs-arizona-diamondbacks-bs3OURAo/,-117,-101
22-04-2014,CHC,ARI,9,2,1,MLB_2014,usa/mlb-2014/chicago-cubs-arizona-diamondbacks-4tPKXfRP/,-116,-101
21-04-2014,CHC,ARI,5,1,1,MLB_2014,usa/mlb-2014/chicago-cubs-arizona-diamondbacks-b1R07bDK/,-114,-102
20-04-2014,LAD,ARI,4,1,1,MLB_2014,usa/mlb-2014/los-angeles-dodgers-arizona-diamondbacks-Msmh9aRA/,-143,124
19-04-2014,LAD,ARI,8,6,1,MLB_2014,usa/mlb-2014/los-angeles-dodgers-arizona-diamondbacks-Qe7glbko/,-189,163
18-04-2014,LAD,ARI,2,4,0,MLB_2014,usa/mlb-2014/los-angeles-dodgers-arizona-diamondbacks-ziYzpqba/,-179,155
16-04-2014,ARI,NYM,2,5,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-new-york-mets-xd0hRwn3/,-145,129
15-04-2014,ARI,NYM,0,9,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-new-york-mets-KbEMDKH3/,-140,122
14-04-2014,ARI,NYM,3,7,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-new-york-mets-8UaOcHhG/,-133,115
13-04-2014,ARI,LAD,6,8,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-los-angeles-dodgers-IyFvbQna/,104,-121
12-04-2014,ARI,LAD,5,8,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-los-angeles-dodgers-hKjrUoYI/,106,-123
11-04-2014,ARI,LAD,0,6,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-los-angeles-dodgers-xALpLjkl/,-101,-114
10-04-2014,SF,ARI,5,6,0,MLB_2014,usa/mlb-2014/san-francisco-giants-arizona-diamondbacks-GYgTsgu4/,-117,101
