Date,HomeTeam,AwayTeam,FTHG,FTAG,Season,home_rating,away_rating
14/10/2013,LAC,IND,19,9,NFL_2014,0.003143528190573511,0.11576743072112279
06/10/2013,IND,SEA,34,28,NFL_2014,0.023201620054171847,0.15242064670740776
29/09/2013,JAX,IND,3,37,NFL_2014,0.0,0.03262597181658219
22/09/2013,SF,IND,7,27,NFL_2014,0.009401591302897775,0.009401591302897775
15/09/2013,IND,MIA,20,24,NFL_2014,0.05987376609503527,0.05987376609503527
08/09/2013,IND,LV,21,17,NFL_2014,,
06/01/2013,BAL,IND,24,9,NFL_2013,0.03088006637896157,0.04659826644152111
30/12/2012,IND,HOU,28,16,NFL_2013,0.035178147666444545,0.10180239763038035
23/12/2012,KC,IND,13,20,NFL_2013,0.0016194405680055148,0.0345852934536519
16/12/2012,HOU,IND,29,17,NFL_2013,0.1379464532490371,0.04117682727321809
09/12/2012,IND,TEN,27,23,NFL_2013,0.03364215044721175,0.009913696308103098
02/12/2012,DET,IND,33,35,NFL_2013,0.011837769230997818,0.02840323836105831
25/11/2012,IND,BUF,20,13,NFL_2013,0.023668500063956304,0.011198753298988262
18/11/2012,NE,IND,59,24,NFL_2013,0.04268395540065582,0.03170541535629345
08/11/2012,JAX,IND,10,27,NFL_2013,0.002286422614264913,0.02812209782094959
04/11/2012,IND,MIA,23,20,NFL_2013,0.02281657481975182,0.023781611928557628
28/10/2012,TEN,IND,13,19,NFL_2013,0.014349477752500572,0.015712913970704404
21/10/2012,IND,CLE,17,13,NFL_2013,0.018067114797110213,0.0035633057164199985
14/10/2012,NYJ,IND,35,9,NFL_2013,0.008793428761073063,0.028266482005004666
07/10/2012,IND,GB,30,27,NFL_2013,0.012552589598425751,0.01690333936309733
23/09/2012,IND,JAX,17,22,NFL_2013,0.0012917774285563157,0.0
16/09/2012,IND,MIN,23,20,NFL_2013,0.0,0.034285861274428446
01/01/2012,JAX,IND,19,13,NFL_2012,0.006023641939325241,0.0025679660877264256
22/12/2011,IND,HOU,19,16,NFL_2012,0.0011965461412642877,0.044371837992840814
18/12/2011,IND,TEN,27,13,NFL_2012,0.0,0.01774230025719427
11/12/2011,BAL,IND,24,10,NFL_2012,0.06906233428290012,0.0
04/12/2011,NE,IND,31,24,NFL_2012,0.040549348329987904,0.0
13/11/2011,IND,JAX,3,17,NFL_2012,0.0,0.0060212606039629375
06/11/2011,IND,ATL,7,31,NFL_2012,0.0,0.03420220068266526
30/10/2011,TEN,IND,27,10,NFL_2012,0.009489396729424272,0.0
23/10/2011,NO,IND,62,7,NFL_2012,0.03418022901512094,0.0
16/10/2011,CIN,IND,27,17,NFL_2012,0.014425827449744457,0.0
09/10/2011,IND,KC,24,28,NFL_2012,0.0,0.00036690215224827476
03/10/2011,TB,IND,24,17,NFL_2012,0.0229113813762587,0.0
18/09/2011,IND,CLE,19,27,NFL_2012,0.0,0.0
11/09/2011,HOU,IND,34,7,NFL_2012,,
08/01/2011,IND,NYJ,16,17,NFL_2011,0.021305581060375122,0.05905214928528353
02/01/2011,IND,TEN,23,20,NFL_2011,0.01943626663276182,0.008613980035797435
26/12/2010,LV,IND,26,31,NFL_2011,0.010195290868650161,0.019053579211675963
19/12/2010,IND,JAX,34,24,NFL_2011,0.015877994748783437,0.01856692083210978
09/12/2010,TEN,IND,28,30,NFL_2011,0.010894542421580862,0.013664895258885366
05/12/2010,IND,DAL,35,38,NFL_2011,0.018556878259128027,0.005167338093746067
28/11/2010,IND,LAC,14,36,NFL_2011,0.027943452311466613,0.013592715756777419
21/11/2010,NE,IND,31,28,NFL_2011,0.20626654646240178,0.032297326613363174
14/11/2010,IND,CIN,23,17,NFL_2011,0.03128671563293999,0.008656699347116744
07/11/2010,PHI,IND,26,24,NFL_2011,0.021375992261295086,0.06081681936276389
01/11/2010,IND,HOU,30,17,NFL_2011,0.04688350851913339,0.04578471756113805
17/10/2010,WSH,IND,24,27,NFL_2011,0.017918885289277642,0.03721091201009547
10/10/2010,IND,KC,19,9,NFL_2011,0.01542148263911179,0.2243722743935633
03/10/2010,JAX,IND,31,28,NFL_2011,0.0008975110726854668,0.004230589667846286
26/09/2010,DEN,IND,13,27,NFL_2011,0.0020228887543079902,0.012526998189225482
19/09/2010,IND,NYG,38,14,NFL_2011,0.0,0.0625
12/09/2010,HOU,IND,34,24,NFL_2011,,
07/02/2010,IND,NO,17,31,NFL_2010,0.17570505411109194,0.11105965315630553
24/01/2010,IND,NYJ,30,17,NFL_2010,0.1633361973587166,0.04669482819452228
16/01/2010,IND,BAL,20,3,NFL_2010,0.14869489768877495,0.03539614760217375
03/01/2010,BUF,IND,30,7,NFL_2010,0.008883428436901876,0.2256006161959234
27/12/2009,IND,NYJ,15,29,NFL_2010,0.3517897258695161,0.01475792094930205
17/12/2009,JAX,IND,31,35,NFL_2010,0.012617283821913135,0.3286362369993597
13/12/2009,IND,DEN,28,16,NFL_2010,0.31688084175722286,0.030549970277921938
06/12/2009,IND,TEN,27,17,NFL_2010,0.30713513766235273,0.0131385417429497
29/11/2009,HOU,IND,27,35,NFL_2010,0.013062346248680475,0.31807974565814834
22/11/2009,BAL,IND,15,17,NFL_2010,0.025996742240610698,0.30214295196266094
15/11/2009,IND,NE,35,34,NFL_2010,0.2184283606260999,0.04603444635285698
08/11/2009,IND,HOU,20,17,NFL_2010,0.16391570029112798,0.012123487062284093
01/11/2009,IND,SF,18,14,NFL_2010,0.1479367798649467,0.010053386491444065
25/10/2009,LAR,IND,6,42,NFL_2010,0.0,0.1385816067156095
11/10/2009,TEN,IND,9,31,NFL_2010,0.0,0.0889953858201585
04/10/2009,IND,SEA,34,17,NFL_2010,0.06928780061248656,0.0003253564539879592
27/09/2009,ARI,IND,10,31,NFL_2010,0.0027105548274780496,0.021620323529714294
21/09/2009,MIA,IND,23,27,NFL_2010,0.0,0.021620323529714294
13/09/2009,IND,JAX,14,12,NFL_2010,,
28/12/2008,IND,TEN,23,0,NFL_2009,0.10206313897521967,0.11308947356478796
18/12/2008,JAX,IND,24,31,NFL_2009,0.005914750875454336,0.09255523382116848
14/12/2008,IND,DET,31,21,NFL_2009,0.0887286062950548,0.0
07/12/2008,IND,CIN,35,3,NFL_2009,0.07860146237002592,0.003050419012930574
30/11/2008,CLE,IND,6,10,NFL_2009,0.009601840702980646,0.07297950865010491
23/11/2008,LAC,IND,20,23,NFL_2009,0.001995418572569776,0.056948281203113384
16/11/2008,IND,HOU,33,27,NFL_2009,0.04818730398205329,0.012037796580913505
02/11/2008,IND,NE,18,15,NFL_2009,0.039147424847233235,0.01967825814178724
27/10/2008,TEN,IND,31,21,NFL_2009,0.1905940303791754,0.06149242070458361
19/10/2008,GB,IND,34,14,NFL_2009,0.0013754012935165555,0.12705320655120564
12/10/2008,IND,BAL,31,3,NFL_2009,0.07142857142857144,0.0
05/10/2008,HOU,IND,27,31,NFL_2009,,
28/01/2024,SF,DET,34,31,NFL_2024,0.07809327807145025,0.06483666957928282
21/01/2024,DET,TB,31,23,NFL_2024,0.05916700905864103,0.026404780115301205
14/01/2024,DET,LAR,24,23,NFL_2024,0.04991522498469491,0.046524768094065895
07/01/2024,DET,MIN,30,20,NFL_2024,0.04363461074960199,0.01456465301098413
30/12/2023,DAL,DET,20,19,NFL_2024,0.04246535463238515,0.051544500000744065
24/12/2023,MIN,DET,24,30,NFL_2024,0.016909144933650148,0.042840306472914744
16/12/2023,DET,DEN,42,17,NFL_2024,0.03723960587199813,0.024018250760238807
03/12/2023,NO,DET,28,33,NFL_2024,0.00899231547353615,0.04506072000734702
23/11/2023,DET,GB,22,29,NFL_2024,0.07353094811314743,0.009830570559980727
12/11/2023,LAC,DET,38,41,NFL_2024,0.020163059716268764,0.0725951318769873
30/10/2023,DET,LV,26,14,NFL_2024,0.06562917286319339,0.008281034354117681
22/10/2023,BAL,DET,38,6,NFL_2024,0.0678260414486691,0.0975794021216355
15/10/2023,TB,DET,6,20,NFL_2024,0.03808323778644586,0.07391097797623569
28/09/2023,GB,DET,20,34,NFL_2024,0.011191000796038327,0.035209801178673054
24/09/2023,DET,ATL,20,6,NFL_2024,0.011504459344007385,0.05481533529827868
17/09/2023,DET,SEA,31,37,NFL_2024,0.0625,0.0
07/09/2023,KC,DET,20,21,NFL_2024,,
08/01/2023,GB,DET,16,20,NFL_2023,0.0275258205538492,0.02823436482467027
18/12/2022,NYJ,DET,17,20,NFL_2023,0.030636401089187915,0.028373434843246365
11/12/2022,DET,MIN,34,23,NFL_2023,0.019998770950665604,0.16339532276759147
04/12/2022,DET,JAX,40,14,NFL_2023,0.018586941585802694,0.005552098590457218
24/11/2022,DET,BUF,25,28,NFL_2023,0.023459263806874697,0.07690891111655217
20/11/2022,NYG,DET,18,31,NFL_2023,0.053585416354681524,0.014642019525419239
06/11/2022,DET,GB,15,9,NFL_2023,0.004290453324109852,0.0119077863904123
30/10/2022,DET,MIA,27,31,NFL_2023,0.0024898572851873514,0.03399460798214622
23/10/2022,DAL,DET,24,6,NFL_2023,0.055655451685335776,0.0022419083193757584
09/10/2022,NE,DET,29,0,NFL_2023,0.003968099901992516,0.003924258438212337
02/10/2022,DET,SEA,45,48,NFL_2023,0.031988244195104924,0.00027694159935124496
25/09/2022,MIN,DET,28,24,NFL_2023,0.06892697792243915,0.02597374252122461
18/09/2022,DET,WSH,36,27,NFL_2023,0.0,0.06368694323776074
11/09/2022,DET,PHI,35,38,NFL_2023,,
09/01/2022,DET,GB,37,30,NFL_2022,0.003441603136863342,0.11665852680302177
02/01/2022,SEA,DET,51,29,NFL_2022,0.01165797801299044,0.003893251504813765
26/12/2021,ATL,DET,20,16,NFL_2022,0.013762138036969815,0.004421185002318315
19/12/2021,DET,ARI,30,12,NFL_2022,0.0019558164603796953,0.08637925971459386
12/12/2021,DEN,DET,38,10,NFL_2022,0.023832688947174347,0.0021965767873812127
05/12/2021,DET,MIN,29,27,NFL_2022,0.0,0.022921081702470356
21/11/2021,CLE,DET,13,10,NFL_2022,0.023638908812928006,0.0
31/10/2021,DET,PHI,6,44,NFL_2022,0.0,0.0030314126952691815
24/10/2021,LAR,DET,28,19,NFL_2022,0.14426308429741108,0.0
17/10/2021,DET,CIN,11,34,NFL_2022,0.0,0.014005426954761998
10/10/2021,MIN,DET,19,17,NFL_2022,0.0035017174571915074,0.0
26/09/2021,DET,BAL,17,19,NFL_2022,0.0,0.046354782400457185
20/09/2021,GB,DET,35,17,NFL_2022,0.0,0.0
12/09/2021,DET,SF,33,41,NFL_2022,,
03/01/2021,DET,MIN,35,37,NFL_2021,0.006963422126287739,0.010331782262305897
26/12/2020,DET,TB,7,47,NFL_2021,0.007815305277289816,0.03643624382695094
20/12/2020,TEN,DET,46,25,NFL_2021,0.049533554743127074,0.008289297064838502
13/12/2020,DET,GB,24,31,NFL_2021,0.008902003348867005,0.047678985023287
26/11/2020,DET,HOU,25,41,NFL_2021,0.006611608555897737,0.005149761600499048
15/11/2020,DET,WSH,30,27,NFL_2021,0.0058756135699101235,0.0014429994737455698
08/11/2020,MIN,DET,34,20,NFL_2021,0.004388278279689331,0.008785728637917656
25/10/2020,ATL,DET,22,23,NFL_2021,0.0007698155622198728,0.007231572900372516
18/10/2020,JAX,DET,16,34,NFL_2021,0.0005635499909127063,0.003168189010659655
04/10/2020,DET,NO,29,35,NFL_2021,0.01637775461327855,0.009157653821926707
27/09/2020,ARI,DET,23,26,NFL_2021,0.13799094760363317,0.0
20/09/2020,GB,DET,42,21,NFL_2021,0.0496519443575892,0.0
29/12/2019,DET,GB,20,23,NFL_2020,0.003076920716849475,0.06814537483753288
22/12/2019,DEN,DET,27,17,NFL_2020,0.010170447953953802,0.0033316063762722555
15/12/2019,DET,TB,17,38,NFL_2020,0.0031194027762341224,0.014982456059911447
08/12/2019,MIN,DET,20,7,NFL_2020,0.02437417580302117,0.003130493159576286
24/11/2019,WSH,DET,19,16,NFL_2020,0.0007569207439649273,0.007288485567737632
17/11/2019,DET,DAL,27,35,NFL_2020,0.01077450734944889,0.0102181684079554
03/11/2019,LV,DET,31,24,NFL_2020,0.01861904349924629,0.01542738003377782
27/10/2019,DET,NYG,31,26,NFL_2020,0.008451236977313705,0.003395539649341511
20/10/2019,DET,MIN,30,42,NFL_2020,0.013106820502438601,0.028339593281442033
14/10/2019,GB,DET,23,22,NFL_2020,0.04731491982535781,0.0196870164575249
29/09/2019,DET,KC,30,34,NFL_2020,0.21844792262745905,0.10975628678624005
22/09/2019,PHI,DET,24,27,NFL_2020,0.00027283981284604653,0.3785881665439607
15/09/2019,DET,LAC,13,10,NFL_2020,,0.05224606296903062
08/09/2019,ARI,DET,27,27,NFL_2020,,
30/12/2018,GB,DET,0,31,NFL_2019,0.013077694629918845,0.009075939267868597
23/12/2018,DET,MIN,9,27,NFL_2019,0.00980305721818097,0.023212111667935572
16/12/2018,BUF,DET,14,13,NFL_2019,0.008674289314477607,0.011742871610560694
09/12/2018,ARI,DET,3,17,NFL_2019,0.0033617308711131177,0.007083279061562134
02/12/2018,DET,LAR,16,30,NFL_2019,0.008727681285976844,0.2390507832704015
04/11/2018,MIN,DET,24,9,NFL_2019,0.015548894398884886,0.007081318830439299
28/10/2018,DET,SEA,14,28,NFL_2019,0.010975308704409737,0.00889245891655999
21/10/2018,MIA,DET,21,32,NFL_2019,0.03975356721247855,0.006488570996754697
07/10/2018,DET,GB,31,23,NFL_2019,0.0007449880665618265,0.023299171041193917
30/09/2018,DAL,DET,26,24,NFL_2019,0.00018520742930689388,9.666230519597252e-05
23/09/2018,DET,NE,26,10,NFL_2019,0.0,0.0013206159252185231
16/09/2018,SF,DET,30,27,NFL_2019,0.0,0.0
10/09/2018,DET,NYJ,17,48,NFL_2019,,
31/12/2017,DET,GB,35,11,NFL_2018,0.02392867568081225,0.02050746187527747
24/12/2017,CIN,DET,26,17,NFL_2018,0.004366317750122665,0.03397755720886414
10/12/2017,TB,DET,21,24,NFL_2018,0.01063836830938712,0.02851906259020356
03/12/2017,BAL,DET,44,20,NFL_2018,0.018521494422401245,0.03764328323394356
23/11/2017,DET,MIN,23,30,NFL_2018,0.04272164092079821,0.11476071215123934
12/11/2017,DET,CLE,38,24,NFL_2018,0.031434345479522084,0.0
06/11/2017,GB,DET,17,30,NFL_2018,0.03834843726147844,0.0220530276561346
15/10/2017,NO,DET,52,38,NFL_2018,0.019508955471402183,0.016230662359153217
01/10/2017,MIN,DET,7,14,NFL_2018,0.017710654736369,0.011420632297897136
24/09/2017,DET,ATL,26,30,NFL_2018,0.05333756289114849,0.11246325517639408
18/09/2017,NYG,DET,10,24,NFL_2018,0.0,0.1049281228270442
10/09/2017,DET,ARI,35,23,NFL_2018,,
07/01/2017,SEA,DET,26,6,NFL_2017,0.03170068128712747,0.026409544860628496
01/01/2017,DET,GB,24,31,NFL_2017,0.028819129997329652,0.03403095991020928
26/12/2016,DAL,DET,42,21,NFL_2017,0.13358017913109538,0.03110545494449244
18/12/2016,NYG,DET,17,6,NFL_2017,0.053649135649856315,0.037017502769134174
04/12/2016,NO,DET,13,28,NFL_2017,0.019898833847136324,0.028672853679802372
24/11/2016,DET,MIN,16,13,NFL_2017,0.027796027507605167,0.03229642996698738
20/11/2016,DET,JAX,26,19,NFL_2017,0.028113793890843185,0.006044984097314201
06/11/2016,MIN,DET,16,22,NFL_2017,0.06387130487892985,0.02139681603432972
30/10/2016,HOU,DET,20,13,NFL_2017,0.04209833755069859,0.026528542452355513
23/10/2016,DET,WSH,20,17,NFL_2017,0.007720628362829312,0.035976755153194095
16/10/2016,DET,LAR,31,28,NFL_2017,0.005542381188589251,0.011161178520843251
09/10/2016,DET,PHI,24,23,NFL_2017,0.00029687920881712955,0.30576011503509554
25/09/2016,GB,DET,34,27,NFL_2017,0.002702230846991781,0.0006689187191330716
18/09/2016,DET,TEN,15,16,NFL_2017,0.0496519443575892,0.0
27/12/2015,DET,SF,32,17,NFL_2016,0.012070629747381047,0.007728230179047206
21/12/2015,NO,DET,27,35,NFL_2016,0.007499009619380043,0.010352974889631468
13/12/2015,LAR,DET,21,14,NFL_2016,0.008777438481563366,0.011640401052209103
03/12/2015,DET,GB,23,27,NFL_2016,0.012823665421055628,0.04581149050200911
26/11/2015,DET,PHI,45,14,NFL_2016,0.006520272430833581,0.00581255031515986
22/11/2015,DET,LV,18,13,NFL_2016,0.004339711327331041,0.008694180676074342
15/11/2015,GB,DET,16,18,NFL_2016,0.056520345817072284,0.0011314699170093057
01/11/2015,KC,DET,45,10,NFL_2016,0.004537430272665735,0.0011712679222930305
25/10/2015,DET,MIN,19,28,NFL_2016,0.001341195577000018,0.007278475744710661
11/10/2015,DET,ARI,17,42,NFL_2016,0.0,0.012984455245652874
05/10/2015,SEA,DET,13,10,NFL_2016,0.005020098818298139,0.0
27/09/2015,DET,DEN,12,24,NFL_2016,0.0,0.049290155778321576
20/09/2015,MIN,DET,26,16,NFL_2016,0.0,0.0
13/09/2015,LAC,DET,33,28,NFL_2016,,
04/01/2015,DAL,DET,24,20,NFL_2015,0.05575376129334335,0.046328778945278634
28/12/2014,GB,DET,30,20,NFL_2015,0.055197604117232985,0.051281840936211034
14/12/2014,DET,MIN,16,14,NFL_2015,0.044129596720770006,0.012471934718840678
07/12/2014,DET,TB,34,17,NFL_2015,0.04346372841566598,0.002110288198598587
23/11/2014,NE,DET,34,9,NFL_2015,0.09201780147126576,0.043768210597642306
16/11/2014,ARI,DET,14,6,NFL_2015,0.21420287106446695,0.04304520341325216
09/11/2014,DET,MIA,20,16,NFL_2015,0.033722413406122,0.028185600248508077
26/10/2014,ATL,DET,21,22,NFL_2015,0.00201489522969649,0.02178774039320686
19/10/2014,DET,NO,24,23,NFL_2015,0.018556561071766377,0.00268130969732824
12/10/2014,MIN,DET,3,17,NFL_2015,0.0024204302566824174,0.015634058629063464
05/10/2014,DET,BUF,14,17,NFL_2015,0.01940296895737584,0.008406622873656892
28/09/2014,NYJ,DET,17,24,NFL_2015,7.473330889572683e-05,0.009754599216741416
21/09/2014,DET,GB,19,7,NFL_2015,0.0010167081158493608,0.0011117927878100742
08/09/2014,DET,NYG,35,14,NFL_2015,,
29/12/2013,MIN,DET,14,13,NFL_2014,0.006510615129205097,0.012692980118628962
22/12/2013,DET,NYG,20,23,NFL_2014,0.015899632038947592,0.011033289190493798
16/12/2013,DET,BAL,16,18,NFL_2014,0.01861148768537261,0.016850958647922003
08/12/2013,PHI,DET,34,20,NFL_2014,0.02247614326075213,0.016916854876841757
28/11/2013,DET,GB,40,10,NFL_2014,0.01672684075068014,0.013652448057531207
24/11/2013,DET,TB,21,24,NFL_2014,0.02313176522381798,0.003945434662707288
27/10/2013,DET,DAL,31,30,NFL_2014,0.018328258572962827,0.018593131884550158
20/10/2013,DET,CIN,24,27,NFL_2014,0.022564704967881606,0.03923362092822557
13/10/2013,CLE,DET,17,31,NFL_2014,0.02466549174078155,0.005925083198798535
06/10/2013,GB,DET,22,9,NFL_2014,0.000456159371957729,0.008078004816289851
22/09/2013,WSH,DET,20,27,NFL_2014,0.0,0.0002573697007679847
15/09/2013,ARI,DET,25,21,NFL_2014,0.0,0.05987376609503527
08/09/2013,DET,MIN,34,24,NFL_2014,,
22/12/2012,DET,ATL,18,31,NFL_2013,0.009656310877127502,0.09284727796831088
16/12/2012,ARI,DET,38,10,NFL_2013,0.012856397139807166,0.011570357921261118
09/12/2012,GB,DET,27,20,NFL_2013,0.051691006602158356,0.010283213471957103
22/11/2012,DET,HOU,31,34,NFL_2013,0.013357424528406436,0.20407759484699148
18/11/2012,DET,GB,20,24,NFL_2013,0.01671684791844119,0.0687129930793613
11/11/2012,MIN,DET,34,24,NFL_2013,0.017684235412483686,0.017776426125926365
04/11/2012,JAX,DET,14,31,NFL_2013,0.0033225494876450846,0.018715604299724242
28/10/2012,DET,SEA,28,24,NFL_2013,0.013167720695576968,0.03239111940260917
14/10/2012,PHI,DET,23,26,NFL_2013,0.01717678074779946,0.010040152071235372
30/09/2012,DET,MIN,13,20,NFL_2013,0.00043549973421409853,0.011398005755598083
23/09/2012,TEN,DET,44,41,NFL_2013,0.0,0.024711688884459564
16/09/2012,SF,DET,27,19,NFL_2013,0.49292030233695533,0.034285861274428446
09/09/2012,DET,LAR,27,23,NFL_2013,,
07/01/2012,NO,DET,45,28,NFL_2012,0.08024784684442539,0.043823849400762685
01/01/2012,GB,DET,45,41,NFL_2012,0.22410413210684307,0.048196384403915236
24/12/2011,DET,LAC,38,10,NFL_2012,0.044670517555008886,0.02251932945952436
18/12/2011,LV,DET,27,28,NFL_2012,0.021263805671957983,0.027995116288055222
11/12/2011,DET,MIN,34,28,NFL_2012,0.030100426605683846,0.002908288265179166
04/12/2011,NO,DET,31,17,NFL_2012,0.0447873631018472,0.0422986503853277
24/11/2011,DET,GB,15,27,NFL_2012,0.055165646117419045,0.3418232692946364
30/10/2011,DEN,DET,10,45,NFL_2012,0.005886678831986857,0.06607909735708943
23/10/2011,DET,ATL,16,23,NFL_2012,0.12688198463204725,0.011723640861300313
16/10/2011,DET,SF,19,25,NFL_2012,0.2376213071540011,0.040983395615690095
02/10/2011,DAL,DET,30,34,NFL_2012,0.05060887378376904,0.057221176063560135
25/09/2011,MIN,DET,23,26,NFL_2012,0.0,0.037296531585835964
18/09/2011,DET,KC,48,3,NFL_2012,0.0625,0.0
11/09/2011,TB,DET,20,27,NFL_2012,,
02/01/2011,DET,MIN,20,13,NFL_2011,0.010889027764810632,0.014758193678836608
26/12/2010,MIA,DET,27,34,NFL_2011,0.022489010730192556,0.007284093411496688
19/12/2010,TB,DET,20,23,NFL_2011,0.02487051228997643,0.005006172118805062
12/12/2010,DET,GB,7,3,NFL_2011,0.0030411685950538286,0.035105494870205166
25/11/2010,DET,NE,24,45,NFL_2011,0.0031903159931557295,0.22579771245396482
21/11/2010,DAL,DET,35,19,NFL_2011,0.005316188321818227,0.003953155035102273
14/11/2010,BUF,DET,14,12,NFL_2011,0.0,0.006852900176728296
07/11/2010,DET,NYJ,20,23,NFL_2011,0.006348825570189592,0.06082379874641679
31/10/2010,DET,WSH,37,25,NFL_2011,0.002024544224711148,0.0195541581476623
17/10/2010,NYG,DET,28,20,NFL_2011,0.03610593748504948,0.0016605170103801933
10/10/2010,DET,LAR,44,6,NFL_2011,0.0,0.009451008201695242
03/10/2010,GB,DET,28,26,NFL_2011,0.023909698182455662,0.0
26/09/2010,MIN,DET,24,10,NFL_2011,0.0,0.0
19/09/2010,DET,PHI,32,35,NFL_2011,0.0,0.0
27/12/2009,SF,DET,20,6,NFL_2010,0.009284580373756068,0.001050471379041446
20/12/2009,DET,ARI,24,31,NFL_2010,0.0012177087672424589,0.021141210040373625
13/12/2009,BAL,DET,48,3,NFL_2010,0.01899931409653622,0.0011064452485297057
06/12/2009,CIN,DET,23,13,NFL_2010,0.0372425418290408,0.0008270486837844601
26/11/2009,DET,GB,12,34,NFL_2010,0.0009834837459957405,0.01284754428221565
22/11/2009,DET,CLE,38,37,NFL_2010,0.00045821264954086385,0.0019767007915809727
15/11/2009,MIN,DET,27,10,NFL_2010,0.06222104024387227,0.00017684562405926265
08/11/2009,SEA,DET,32,20,NFL_2010,0.002193774162642096,0.00011180888969013391
01/11/2009,DET,LAR,10,17,NFL_2010,0.0005058825442541187,0.0
18/10/2009,GB,DET,26,0,NFL_2010,0.02703747289540845,0.0009373933373647771
27/09/2009,DET,WSH,19,14,NFL_2010,0.0,0.0027105548274780496
20/09/2009,DET,MIN,13,27,NFL_2010,0.0,0.0625
13/09/2009,NO,DET,45,27,NFL_2010,,
28/12/2008,GB,DET,31,21,NFL_2009,0.009297835874154172,0.0
21/12/2008,DET,NO,7,42,NFL_2009,0.0,0.01800410894554186
07/12/2008,DET,MIN,16,20,NFL_2009,0.0,0.040249379001691205
27/11/2008,DET,TEN,10,47,NFL_2009,0.0,0.17302669538703894
23/11/2008,DET,TB,20,38,NFL_2009,0.0,0.024279976704225936
09/11/2008,DET,JAX,14,38,NFL_2009,0.0,0.0013030486925147999
26/10/2008,DET,WSH,17,25,NFL_2009,0.0,0.0289970768887884
19/10/2008,HOU,DET,28,21,NFL_2009,0.022672896836920736,0.0
12/10/2008,MIN,DET,12,10,NFL_2009,0.07142857142857144,0.0
11/02/2024,KC,SF,25,22,NFL_2024,0.06052973444067005,0.08789507418369356
28/01/2024,BAL,KC,10,17,NFL_2024,0.1286348576888091,0.05018943780682467
21/01/2024,BUF,KC,24,27,NFL_2024,0.04319097431774282,0.044615191105946916
13/01/2024,KC,MIA,26,7,NFL_2024,0.03814424675229862,0.03506310557633657
07/01/2024,LAC,KC,12,13,NFL_2024,0.009137999572640653,0.03573023889009069
31/12/2023,KC,CIN,25,17,NFL_2024,0.030658302398366203,0.04108770386742892
25/12/2023,KC,LV,14,20,NFL_2024,0.03908594439638564,0.013326826463907782
17/12/2023,NE,KC,17,27,NFL_2024,0.005763552920292999,0.03689024173953049
10/12/2023,KC,BUF,17,20,NFL_2024,0.05319074816183929,0.017372150059439213
03/12/2023,GB,KC,27,19,NFL_2024,0.014494777036424985,0.07772189761225827
26/11/2023,LV,KC,17,31,NFL_2024,0.011486139351978016,0.06552567376223603
20/11/2023,KC,PHI,17,21,NFL_2024,0.08634076628895686,0.11796071519563459
05/11/2023,KC,MIA,21,14,NFL_2024,0.06905797216871636,0.04862252028118304
29/10/2023,DEN,KC,24,9,NFL_2024,0.003284180126394668,0.12179712701331859
22/10/2023,KC,LAC,31,17,NFL_2024,0.110308027771867,0.0061971306140243656
12/10/2023,KC,DEN,19,8,NFL_2024,0.05418370242040178,0.0005086661818079375
08/10/2023,MIN,KC,20,27,NFL_2024,0.00023706992631888858,0.04898722034861715
01/10/2023,NYJ,KC,20,23,NFL_2024,0.005635304287008716,0.01605646840501372
17/09/2023,JAX,KC,9,17,NFL_2024,0.0625,0.0
12/02/2023,PHI,KC,35,38,NFL_2023,0.13643691547563205,0.1049504106783976
29/01/2023,KC,CIN,23,20,NFL_2023,0.08957975497964908,0.09451397635447571
21/01/2023,KC,JAX,27,20,NFL_2023,0.08032823886487286,0.021772342317721165
07/01/2023,LV,KC,13,31,NFL_2023,0.00709448763399976,0.078836802798798
01/01/2023,KC,DEN,27,24,NFL_2023,0.06664471216443456,0.0037319107679354927
24/12/2022,KC,SEA,24,10,NFL_2023,0.05606651754268074,0.0092926039145113
18/12/2022,HOU,KC,24,30,NFL_2023,0.000883573668479558,0.04634926917638675
11/12/2022,DEN,KC,28,34,NFL_2023,0.001896025420037088,0.037913543954792996
04/12/2022,CIN,KC,27,24,NFL_2023,0.03355793258411293,0.0560601356394367
27/11/2022,KC,LAR,26,10,NFL_2023,0.0514267520501827,0.0037289988080392617
20/11/2022,LAC,KC,27,30,NFL_2023,0.006167396175607806,0.043352276236354875
13/11/2022,KC,JAX,27,17,NFL_2023,0.030110824724496717,0.002384902256969713
06/11/2022,KC,TEN,20,17,NFL_2023,0.02316770250070875,0.034945126247352166
23/10/2022,SF,KC,23,44,NFL_2023,0.00264663871287292,0.02053129424872853
16/10/2022,KC,BUF,20,24,NFL_2023,0.041768963803207174,0.06913750818129073
10/10/2022,KC,LV,30,29,NFL_2023,0.0373341002231785,0.0018237929215457944
02/10/2022,TB,KC,31,41,NFL_2023,0.04289047794094735,0.0018460010519514855
15/09/2022,KC,LAC,27,24,NFL_2023,0.06666666666666667,0.06666666666666667
11/09/2022,ARI,KC,21,44,NFL_2023,,
30/01/2022,KC,CIN,24,27,NFL_2022,0.08829099682650948,0.04703487190095257
23/01/2022,KC,BUF,42,36,NFL_2022,0.08130741432621068,0.04269648542022237
08/01/2022,DEN,KC,24,28,NFL_2022,0.01545745699771832,0.07075717972220438
02/01/2022,CIN,KC,34,31,NFL_2022,0.03142090580189038,0.08933908889726994
