Date,HomeTeam,AwayTeam,FTHG,FTAG,Season,home_rating,away_rating
06/11/2021,MTL,VGK,2,5,NHL_2022,0.004061303487839753,0.01399826437475982
04/11/2021,OTT,VGK,1,5,NHL_2022,0.003993680304149382,0.00923155490497765
02/11/2021,TOR,VGK,4,0,NHL_2022,0.005747505946067496,0.012718671895990422
27/10/2021,DAL,VGK,2,3,NHL_2022,0.008221177606394058,0.0032532527910013975
26/10/2021,COL,VGK,1,3,NHL_2022,0.009945073593463244,0.0006327299743807384
24/10/2021,VGK,NYI,0,2,NHL_2022,0.00029757550406391887,0.0005246119794056608
22/10/2021,VGK,EDM,3,5,NHL_2022,0.0006097716176825516,0.14839061619891594
12/10/2021,VGK,SEA,4,3,NHL_2022,,
24/06/2021,MTL,VGK,3,2,NHL_2021,0.03510329970292893,0.059304350864604165
22/06/2021,VGK,MTL,1,4,NHL_2021,0.06364775128216783,0.03264148801756234
20/06/2021,MTL,VGK,1,2,NHL_2021,0.033990412220641475,0.061219658401609804
18/06/2021,MTL,VGK,3,2,NHL_2021,0.03132180387074306,0.06616923045170141
16/06/2021,VGK,MTL,2,3,NHL_2021,0.07196675138439823,0.028605781640573
14/06/2021,VGK,MTL,4,1,NHL_2021,0.06927470967902806,0.029819079246408996
10/06/2021,VGK,COL,6,3,NHL_2021,0.06749520811588948,0.06026633749092916
08/06/2021,COL,VGK,2,3,NHL_2021,0.06230518854945627,0.06561761429863429
06/06/2021,VGK,COL,5,1,NHL_2021,0.06367441558778009,0.06455938120002301
04/06/2021,VGK,COL,3,2,NHL_2021,0.06162884197942411,0.06703240032291005
02/06/2021,COL,VGK,3,2,NHL_2021,0.06475551594503573,0.06380349273501809
30/05/2021,COL,VGK,7,1,NHL_2021,0.062372917436944016,0.06619667995892146
28/05/2021,VGK,MIN,6,2,NHL_2021,0.06460965038024752,0.04610191710645808
26/05/2021,MIN,VGK,3,0,NHL_2021,0.044418271900597696,0.06713691117617814
24/05/2021,VGK,MIN,2,4,NHL_2021,0.06996271762776798,0.04267678519687363
22/05/2021,MIN,VGK,0,4,NHL_2021,0.0439174203676293,0.06827027897103617
20/05/2021,MIN,VGK,2,5,NHL_2021,0.04525089938417961,0.0664963469444941
18/05/2021,VGK,MIN,3,1,NHL_2021,0.06474765970475109,0.04677105187229623
16/05/2021,VGK,MIN,0,1,NHL_2021,0.0679202689546826,0.04490589080909991
10/05/2021,VGK,COL,1,2,NHL_2021,0.07021728717071804,0.0533077061164473
05/05/2021,MIN,VGK,2,3,NHL_2021,0.049860758093727774,0.06485628209173881
03/05/2021,MIN,VGK,6,5,NHL_2021,0.04746728562055293,0.0682757489153661
28/04/2021,VGK,COL,5,2,NHL_2021,0.06854023143805256,0.05279267658817665
03/04/2021,VGK,MIN,1,2,NHL_2021,0.06398340303511434,0.0473851480240391
01/04/2021,VGK,MIN,2,3,NHL_2021,0.06929091538981824,0.04426271583165866
27/03/2021,COL,VGK,2,3,NHL_2021,0.05045437750547333,0.06956150052377802
