date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
13-05-2024,NYM,PHI,4,5,0,MLB,usa/mlb/new-york-mets-philadelphia-phillies-MB2MfyUc/,-113,-101
12-05-2024,NYM,ATL,4,3,1,MLB,usa/mlb/new-york-mets-atlanta-braves-tdwv3v5K/,-109,-104
11-05-2024,NYM,ATL,1,4,0,MLB,usa/mlb/new-york-mets-atlanta-braves-IHr1UJbe/,133,-152
10-05-2024,NYM,ATL,2,4,0,MLB,usa/mlb/new-york-mets-atlanta-braves-f5bmPOMF/,127,-144
07-05-2024,STL,NYM,5,7,0,MLB,usa/mlb/st-louis-cardinals-new-york-mets-hvmebeIa/,-126,111
06-05-2024,STL,NYM,3,4,0,MLB,usa/mlb/st-louis-cardinals-new-york-mets-jBlYh0tK/,-133,117
05-05-2024,TB,NYM,7,6,1,MLB,usa/mlb/tampa-bay-rays-new-york-mets-lKgkg9z3/,-109,-105
04-05-2024,TB,NYM,3,1,1,MLB,usa/mlb/tampa-bay-rays-new-york-mets-GdravtAT/,-104,-109
03-05-2024,TB,NYM,10,8,1,MLB,usa/mlb/tampa-bay-rays-new-york-mets-0nD1VpRb/,-145,127
02-05-2024,NYM,CHC,7,6,1,MLB,usa/mlb/new-york-mets-chicago-cubs-QVkeEhj7/,-111,-102
01-05-2024,NYM,CHC,0,1,0,MLB,usa/mlb/new-york-mets-chicago-cubs-vuc94HMr/,104,-118
30-04-2024,NYM,CHC,4,2,1,MLB,usa/mlb/new-york-mets-chicago-cubs-dh3naMp3/,-122,106
29-04-2024,NYM,CHC,1,3,0,MLB,usa/mlb/new-york-mets-chicago-cubs-Wpt1mPoi/,-142,125
28-04-2024,NYM,STL,4,2,1,MLB,usa/mlb/new-york-mets-st-louis-cardinals-0hfkrU9B/,-133,118
27-04-2024,NYM,STL,4,7,0,MLB,usa/mlb/new-york-mets-st-louis-cardinals-dfljZYQt/,116,-132
26-04-2024,NYM,STL,2,4,0,MLB,usa/mlb/new-york-mets-st-louis-cardinals-dIfgK507/,-124,110
24-04-2024,SF,NYM,2,8,0,MLB,usa/mlb/san-francisco-giants-new-york-mets-rDPeFJIA/,-103,-110
23-04-2024,SF,NYM,5,1,1,MLB,usa/mlb/san-francisco-giants-new-york-mets-42Ed6OZu/,-132,116
22-04-2024,SF,NYM,5,2,1,MLB,usa/mlb/san-francisco-giants-new-york-mets-zDq9zOkC/,-110,-103
21-04-2024,LAD,NYM,10,0,1,MLB,usa/mlb/los-angeles-dodgers-new-york-mets-WGfLyDUl/,-249,214
20-04-2024,LAD,NYM,4,6,0,MLB,usa/mlb/los-angeles-dodgers-new-york-mets-h2iaWHh9/,-171,150
19-04-2024,LAD,NYM,4,9,0,MLB,usa/mlb/los-angeles-dodgers-new-york-mets-rcTWDlLp/,-195,171
17-04-2024,NYM,PIT,9,1,1,MLB,usa/mlb/new-york-mets-pittsburgh-pirates-M7Cr5KxD/,-152,134
16-04-2024,NYM,PIT,3,1,1,MLB,usa/mlb/new-york-mets-pittsburgh-pirates-ryzhdPgr/,-108,-104
15-04-2024,NYM,PIT,6,3,1,MLB,usa/mlb/new-york-mets-pittsburgh-pirates-EwRVjUH2/,-121,106
14-04-2024,NYM,KC,2,1,1,MLB,usa/mlb/new-york-mets-kansas-city-royals-d838A0d2/,-105,-109
13-04-2024,NYM,KC,7,11,0,MLB,usa/mlb/new-york-mets-kansas-city-royals-4j0n55KM/,-162,142
12-04-2024,NYM,KC,6,1,1,MLB,usa/mlb/new-york-mets-kansas-city-royals-EsuldAyh/,-140,123
11-04-2024,ATL,NYM,4,16,0,MLB,usa/mlb/atlanta-braves-new-york-mets-IasRtVy5/,-164,144
09-04-2024,ATL,NYM,6,5,1,MLB,usa/mlb/atlanta-braves-new-york-mets-zexUZMOK/,-181,159
08-04-2024,ATL,NYM,7,8,0,MLB,usa/mlb/atlanta-braves-new-york-mets-GY930MX1/,-226,195
07-04-2024,CIN,NYM,1,3,0,MLB,usa/mlb/cincinnati-reds-new-york-mets-hvLu8DZA/,101,-115
06-04-2024,CIN,NYM,9,6,1,MLB,usa/mlb/cincinnati-reds-new-york-mets-Ov5saIjt/,-125,110
05-04-2024,CIN,NYM,2,3,0,MLB,usa/mlb/cincinnati-reds-new-york-mets-O0bipkQ6/,-131,115
04-04-2024,NYM,DET,2,1,1,MLB,usa/mlb/new-york-mets-detroit-tigers-vHhPPNrN/,-124,110
04-04-2024,NYM,DET,3,6,0,MLB,usa/mlb/new-york-mets-detroit-tigers-86wZVb5d/,-135,119
01-04-2024,NYM,DET,0,5,0,MLB,usa/mlb/new-york-mets-detroit-tigers-E9oUFnFb/,-136,120
31-03-2024,NYM,MIL,1,4,0,MLB,usa/mlb/new-york-mets-milwaukee-brewers-UadBMcWD/,-141,124
30-03-2024,NYM,MIL,6,7,0,MLB,usa/mlb/new-york-mets-milwaukee-brewers-f7PtlwQl/,-125,110
29-03-2024,NYM,MIL,1,3,0,MLB,usa/mlb/new-york-mets-milwaukee-brewers-Q98iqfNM/,-117,103
23-03-2024,NYM,HOU,5,13,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-houston-astros-rFxEtjug/,153,-200
22-03-2024,NYY,NYM,5,3,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-yankees-new-york-mets-Amw2EXe0/,-172,132
21-03-2024,DET,NYM,5,10,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/detroit-tigers-new-york-mets-6gez0Yt7/,-144,112
20-03-2024,MIA,NYM,3,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/miami-marlins-new-york-mets-j5TwOpTd/,-115,-112
16-03-2024,HOU,NYM,1,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-new-york-mets-CGenu1mk/,-148,116
15-03-2024,NYM,WSH,3,7,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-washington-nationals-jif2fOZ9/,-163,129
14-03-2024,STL,NYM,0,0,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/st-louis-cardinals-new-york-mets-YycduhU5/,-156,120
13-03-2024,NYM,HOU,6,5,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-houston-astros-I5zRPCUI/,-175,136
12-03-2024,WSH,NYM,4,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/washington-nationals-new-york-mets-tdibxVdR/,-122,-106
11-03-2024,NYM,MIA,0,1,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-miami-marlins-rkcKQXcF/,-155,119
10-03-2024,NYM,DET,2,3,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-detroit-tigers-bLXcDNNb/,-189,142
09-03-2024,STL,NYM,3,9,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/st-louis-cardinals-new-york-mets-YcMlnoPa/,-142,107
08-03-2024,MIA,NYM,1,3,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/miami-marlins-new-york-mets-t0sAgTWP/,-186,141
07-03-2024,NYM,WSH,3,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-washington-nationals-xjDmtJd9/,-222,165
05-03-2024,NYM,NYY,5,4,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-new-york-yankees-n3k3HE2B/,-231,170
03-03-2024,NYM,HOU,2,5,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-houston-astros-nsdOaky9/,-175,131
02-03-2024,MIA,NYM,4,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/miami-marlins-new-york-mets-QDStmCi3/,-134,-100
01-03-2024,STL,NYM,3,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/st-louis-cardinals-new-york-mets-zibAHK1I/,-164,123
29-02-2024,HOU,NYM,2,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-new-york-mets-tUMESpAJ/,-213,156
28-02-2024,NYM,STL,3,0,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-st-louis-cardinals-6wV3Efk9/,-153,114
27-02-2024,NYM,MIA,7,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-miami-marlins-UT1c1mfN/,-143,108
26-02-2024,WSH,NYM,3,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/washington-nationals-new-york-mets-dnzgZUAU/,-110,-120
01-10-2023,NYM,PHI,1,9,0,MLB_2023,usa/mlb-2023/new-york-mets-philadelphia-phillies-2Nsxi6Ru/,-118,104
30-09-2023,NYM,PHI,4,3,1,MLB_2023,usa/mlb-2023/new-york-mets-philadelphia-phillies-n9nQOmrm/,-119,106
