date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
01-05-2024,NYM,CHC,0,1,0,MLB,usa/mlb/new-york-mets-chicago-cubs-vuc94HMr/,104,-118
30-04-2024,NYM,CHC,4,2,1,MLB,usa/mlb/new-york-mets-chicago-cubs-dh3naMp3/,-122,106
29-04-2024,NYM,CHC,1,3,0,MLB,usa/mlb/new-york-mets-chicago-cubs-Wpt1mPoi/,-142,125
28-04-2024,BOS,CHC,5,4,1,MLB,usa/mlb/boston-red-sox-chicago-cubs-QZu7VjQ5/,-149,131
27-04-2024,BOS,CHC,17,0,1,MLB,usa/mlb/boston-red-sox-chicago-cubs-pvyltmNQ/,101,-115
26-04-2024,BOS,CHC,1,7,0,MLB,usa/mlb/boston-red-sox-chicago-cubs-zmIM6nW7/,-106,-107
25-04-2024,CHC,HOU,3,1,1,MLB,usa/mlb/chicago-cubs-houston-astros-695PUbIc/,126,-143
24-04-2024,CHC,HOU,4,3,1,MLB,usa/mlb/chicago-cubs-houston-astros-EXXvJ1Jo/,-104,-110
23-04-2024,CHC,HOU,7,2,1,MLB,usa/mlb/chicago-cubs-houston-astros-UmOolsKB/,-103,-110
21-04-2024,CHC,MIA,3,6,0,MLB,usa/mlb/chicago-cubs-miami-marlins-zo9ksZ6R/,-124,109
20-04-2024,CHC,MIA,5,3,1,MLB,usa/mlb/chicago-cubs-miami-marlins-0CjLIw7C/,-216,186
20-04-2024,CHC,MIA,2,3,0,MLB,usa/mlb/chicago-cubs-miami-marlins-nkMbYwOd/,-136,118
19-04-2024,CHC,MIA,8,3,1,MLB,usa/mlb/chicago-cubs-miami-marlins-CEx1JAcN/,-166,146
17-04-2024,ARI,CHC,3,5,0,MLB,usa/mlb/arizona-diamondbacks-chicago-cubs-b973EOFQ/,-125,110
16-04-2024,ARI,CHC,12,11,1,MLB,usa/mlb/arizona-diamondbacks-chicago-cubs-zVCQu491/,-116,102
15-04-2024,ARI,CHC,2,3,0,MLB,usa/mlb/arizona-diamondbacks-chicago-cubs-MoJ3meBA/,-152,134
14-04-2024,SEA,CHC,2,3,0,MLB,usa/mlb/seattle-mariners-chicago-cubs-lr00CMRk/,-141,124
13-04-2024,SEA,CHC,1,4,0,MLB,usa/mlb/seattle-mariners-chicago-cubs-ryCw7RkA/,119,-136
12-04-2024,SEA,CHC,4,2,1,MLB,usa/mlb/seattle-mariners-chicago-cubs-nym2Y6qo/,-129,113
10-04-2024,SD,CHC,10,2,1,MLB,usa/mlb/san-diego-padres-chicago-cubs-GSC2lMwE/,-154,135
09-04-2024,SD,CHC,1,5,0,MLB,usa/mlb/san-diego-padres-chicago-cubs-txgRF1Xl/,-137,121
08-04-2024,SD,CHC,9,8,1,MLB,usa/mlb/san-diego-padres-chicago-cubs-S8yG9QAF/,-135,119
07-04-2024,CHC,LAD,8,1,1,MLB,usa/mlb/chicago-cubs-los-angeles-dodgers-6NMX9Z4b/,-102,-111
06-04-2024,CHC,LAD,1,4,0,MLB,usa/mlb/chicago-cubs-los-angeles-dodgers-IchZf6vP/,133,-151
05-04-2024,CHC,LAD,9,7,1,MLB,usa/mlb/chicago-cubs-los-angeles-dodgers-CQfmoVA0/,161,-183
03-04-2024,CHC,COL,9,8,1,MLB,usa/mlb/chicago-cubs-colorado-rockies-ALKVWvjj/,-211,183
02-04-2024,CHC,COL,12,2,1,MLB,usa/mlb/chicago-cubs-colorado-rockies-dh3KQ3TG/,-182,159
01-04-2024,CHC,COL,5,0,1,MLB,usa/mlb/chicago-cubs-colorado-rockies-zJnQGSah/,-242,209
31-03-2024,TEX,CHC,5,9,0,MLB,usa/mlb/texas-rangers-chicago-cubs-6RAG0G9f/,-128,113
30-03-2024,TEX,CHC,11,2,1,MLB,usa/mlb/texas-rangers-chicago-cubs-IRV2eLXE/,-122,108
28-03-2024,TEX,CHC,4,3,1,MLB,usa/mlb/texas-rangers-chicago-cubs-dUGzmxOc/,-123,108
26-03-2024,CHC,STL,2,7,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-st-louis-cardinals-dvfn45fE/,-145,112
25-03-2024,CHC,STL,3,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-st-louis-cardinals-4Mh67Jq9/,-143,110
24-03-2024,SEA,CHC,9,9,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/seattle-mariners-chicago-cubs-hSb8nI7q/,-225,171
23-03-2024,CHC,MIL,4,7,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-milwaukee-brewers-CfUUx8vI/,-217,164
21-03-2024,COL,CHC,2,5,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-chicago-cubs-nkYMNyZD/,-126,-102
20-03-2024,OAK,CHC,3,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/oakland-athletics-chicago-cubs-AoC885T9/,-131,100
19-03-2024,CHC,ARI,1,4,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-arizona-diamondbacks-IimVfnaA/,-142,109
17-03-2024,CHC,TEX,8,6,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-texas-rangers-tASyjI17/,-148,116
15-03-2024,CHW,CHC,3,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-white-sox-chicago-cubs-GY1kcQki/,-152,121
14-03-2024,CHC,OAK,3,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-oakland-athletics-6ke4wWbI/,-152,117
13-03-2024,CLE,CHC,3,8,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/cleveland-guardians-chicago-cubs-rm4qrfpm/,-164,126
12-03-2024,CHC,MIL,6,5,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-milwaukee-brewers-byvQXl5r/,-152,117
10-03-2024,TEX,CHC,1,5,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/texas-rangers-chicago-cubs-YiuAAL7H/,-199,149
09-03-2024,CHC,COL,5,0,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-colorado-rockies-vePdpPgC/,-181,137
07-03-2024,CIN,CHC,2,2,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/cincinnati-reds-chicago-cubs-ridWXf4k/,-193,145
05-03-2024,KC,CHC,4,0,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/kansas-city-royals-chicago-cubs-xhrGECnU/,-195,146
04-03-2024,SD,CHC,2,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/san-diego-padres-chicago-cubs-MNlk44Sf/,-178,132
01-03-2024,CHC,CHW,10,6,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-chicago-white-sox-QZuWYLWh/,-127,-105
29-02-2024,CHC,COL,9,10,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-colorado-rockies-2Jm7953s/,-208,154
28-02-2024,MIL,CHC,1,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/milwaukee-brewers-chicago-cubs-KbprFRuK/,-150,112
27-02-2024,CHC,CIN,6,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-cincinnati-reds-8K01079T/,-123,-108
26-02-2024,KC,CHC,6,0,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/kansas-city-royals-chicago-cubs-nBF2gYen/,-155,118
25-02-2024,CHC,SD,0,7,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-san-diego-padres-M5mcxtLf/,-157,119
24-02-2024,SF,CHC,4,8,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/san-francisco-giants-chicago-cubs-YRZzXpqF/,-160,121
23-02-2024,CHC,CHW,8,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-chicago-white-sox-E5TuDPiq/,-138,103
01-10-2023,MIL,CHC,4,0,1,MLB_2023,usa/mlb-2023/milwaukee-brewers-chicago-cubs-0fL6yRRh/,-136,120
30-09-2023,MIL,CHC,6,10,0,MLB_2023,usa/mlb-2023/milwaukee-brewers-chicago-cubs-lvv2KYj1/,109,-124
29-09-2023,MIL,CHC,4,3,1,MLB_2023,usa/mlb-2023/milwaukee-brewers-chicago-cubs-YszgUl3S/,-104,-109
28-09-2023,ATL,CHC,5,3,1,MLB_2023,usa/mlb-2023/atlanta-braves-chicago-cubs-p8OxYW33/,-138,122
27-09-2023,ATL,CHC,6,5,1,MLB_2023,usa/mlb-2023/atlanta-braves-chicago-cubs-Cf4aKDZ3/,-146,130
26-09-2023,ATL,CHC,7,6,1,MLB_2023,usa/mlb-2023/atlanta-braves-chicago-cubs-YV5c41q6/,-143,127
24-09-2023,CHC,COL,4,3,1,MLB_2023,usa/mlb-2023/chicago-cubs-colorado-rockies-ATWyv5V0/,-247,214
23-09-2023,CHC,COL,6,3,1,MLB_2023,usa/mlb-2023/chicago-cubs-colorado-rockies-CbfByC92/,-227,197
22-09-2023,CHC,COL,6,0,1,MLB_2023,usa/mlb-2023/chicago-cubs-colorado-rockies-rLX0LaJ4/,-240,211
21-09-2023,CHC,PIT,6,8,0,MLB_2023,usa/mlb-2023/chicago-cubs-pittsburgh-pirates-2mcS604B/,-169,150
20-09-2023,CHC,PIT,7,13,0,MLB_2023,usa/mlb-2023/chicago-cubs-pittsburgh-pirates-nHpe8hOI/,-195,172
19-09-2023,CHC,PIT,14,1,1,MLB_2023,usa/mlb-2023/chicago-cubs-pittsburgh-pirates-I3gterl2/,-162,144
17-09-2023,ARI,CHC,6,2,1,MLB_2023,usa/mlb-2023/arizona-diamondbacks-chicago-cubs-veXbRCT4/,102,-116
16-09-2023,ARI,CHC,7,6,1,MLB_2023,usa/mlb-2023/arizona-diamondbacks-chicago-cubs-O6agAKhD/,-102,-112
15-09-2023,ARI,CHC,6,4,1,MLB_2023,usa/mlb-2023/arizona-diamondbacks-chicago-cubs-f5W11P9r/,116,-133
13-09-2023,COL,CHC,7,3,1,MLB_2023,usa/mlb-2023/colorado-rockies-chicago-cubs-hzuH6uzm/,168,-190
12-09-2023,COL,CHC,6,4,1,MLB_2023,usa/mlb-2023/colorado-rockies-chicago-cubs-vFJ7brrQ/,158,-179
11-09-2023,COL,CHC,4,5,0,MLB_2023,usa/mlb-2023/colorado-rockies-chicago-cubs-K8JZOsi7/,161,-181
10-09-2023,CHC,ARI,5,2,1,MLB_2023,usa/mlb-2023/chicago-cubs-arizona-diamondbacks-I7TlnEh3/,-138,122
09-09-2023,CHC,ARI,2,3,0,MLB_2023,usa/mlb-2023/chicago-cubs-arizona-diamondbacks-xUqYKyf4/,-137,122
08-09-2023,CHC,ARI,0,1,0,MLB_2023,usa/mlb-2023/chicago-cubs-arizona-diamondbacks-I5pMhJAB/,102,-117
07-09-2023,CHC,ARI,2,6,0,MLB_2023,usa/mlb-2023/chicago-cubs-arizona-diamondbacks-8Ey8csdt/,-158,140
06-09-2023,CHC,SF,8,2,1,MLB_2023,usa/mlb-2023/chicago-cubs-san-francisco-giants-YL69e09e/,-147,131
05-09-2023,CHC,SF,11,8,1,MLB_2023,usa/mlb-2023/chicago-cubs-san-francisco-giants-b3hRrNPk/,-126,111
