date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
01-05-2011,CIN,MIA,5,9,0,MLB_2011,usa/mlb-2011/cincinnati-reds-miami-marlins-GK9cM7Jn/,-124,104,-120,117
30-04-2011,CIN,MIA,4,3,1,MLB_2011,usa/mlb-2011/cincinnati-reds-miami-marlins-dWOJ6SJa/,100,-122,110,-115
29-04-2011,CIN,MIA,6,7,0,MLB_2011,usa/mlb-2011/cincinnati-reds-miami-marlins-UqH6avML/,-151,129,-143,136
27-04-2011,MIA,LAD,4,5,0,MLB_2011,usa/mlb-2011/miami-marlins-los-angeles-dodgers-UeVLxxr5/,-122,102,-118,110
26-04-2011,MIA,LAD,4,2,1,MLB_2011,usa/mlb-2011/miami-marlins-los-angeles-dodgers-feGXy5if/,116,-136,125,-127
25-04-2011,MIA,LAD,5,4,1,MLB_2011,usa/mlb-2011/miami-marlins-los-angeles-dodgers-6JN4WTUK/,-147,126,-139,131
24-04-2011,MIA,COL,6,3,1,MLB_2011,usa/mlb-2011/miami-marlins-colorado-rockies-M1tBc9Oe/,-148,126,-143,137
23-04-2011,MIA,COL,1,3,0,MLB_2011,usa/mlb-2011/miami-marlins-colorado-rockies-jFVB7gn3/,-105,-114,100,-108
22-04-2011,MIA,COL,4,1,1,MLB_2011,usa/mlb-2011/miami-marlins-colorado-rockies-bLEQePdt/,-105,-114,100,-108
21-04-2011,MIA,PIT,9,5,1,MLB_2011,usa/mlb-2011/miami-marlins-pittsburgh-pirates-tdlCnnKP/,-142,121,-135,131
20-04-2011,MIA,PIT,6,0,1,MLB_2011,usa/mlb-2011/miami-marlins-pittsburgh-pirates-QBpLRdHD/,-152,129,-147,137
19-04-2011,MIA,PIT,6,0,1,MLB_2011,usa/mlb-2011/miami-marlins-pittsburgh-pirates-vLZnV4W1/,-203,171,-192,181
17-04-2011,PHI,MIA,3,2,1,MLB_2011,usa/mlb-2011/philadelphia-phillies-miami-marlins-A5VHPIl5/,-191,170,-175,181
15-04-2011,PHI,MIA,3,4,0,MLB_2011,usa/mlb-2011/philadelphia-phillies-miami-marlins-ShxQBpEl/,-199,171,-179,179
14-04-2011,ATL,MIA,5,6,0,MLB_2011,usa/mlb-2011/atlanta-braves-miami-marlins-2L3wbRqk/,-139,118,-135,127
13-04-2011,ATL,MIA,1,5,0,MLB_2011,usa/mlb-2011/atlanta-braves-miami-marlins-lnTJ0f0T/,-125,105,-118,114
12-04-2011,ATL,MIA,5,0,1,MLB_2011,usa/mlb-2011/atlanta-braves-miami-marlins-vLXvybnO/,-175,150,-164,156
10-04-2011,HOU,MIA,7,1,1,MLB_2011,usa/mlb-2011/houston-astros-miami-marlins-CQ5cWikL/,-106,-112,100,-105
09-04-2011,HOU,MIA,5,7,0,MLB_2011,usa/mlb-2011/houston-astros-miami-marlins-nF4FF42j/,-107,-111,-104,-102
08-04-2011,HOU,MIA,3,4,0,MLB_2011,usa/mlb-2011/houston-astros-miami-marlins-vXePAkB4/,-104,-115,102,-104
07-04-2011,MIA,WSH,3,5,0,MLB_2011,usa/mlb-2011/miami-marlins-washington-nationals-hr4EdM4G/,-188,161,-179,170
06-04-2011,MIA,WSH,7,4,1,MLB_2011,usa/mlb-2011/miami-marlins-washington-nationals-27E6biUn/,-123,102,-119,112
05-04-2011,MIA,WSH,3,2,1,MLB_2011,usa/mlb-2011/miami-marlins-washington-nationals-MaewYEVm/,-167,140,-152,144
03-04-2011,MIA,NYM,2,9,0,MLB_2011,usa/mlb-2011/miami-marlins-new-york-mets-pAG93qBj/,-134,111,-125,118
02-04-2011,MIA,NYM,4,6,0,MLB_2011,usa/mlb-2011/miami-marlins-new-york-mets-fs1ADTYc/,-143,121,-133,125
01-04-2011,MIA,NYM,6,2,1,MLB_2011,usa/mlb-2011/miami-marlins-new-york-mets-vLD1pkKH/,-183,154,-169,165
30-03-2011,NYM,MIA,6,3,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/new-york-mets-miami-marlins-8YtK1BQ0/,-156,128,-149,143
27-03-2011,WSH,MIA,4,6,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/washington-nationals-miami-marlins-hSH4nK3a/,-132,106,-130,120
26-03-2011,MIA,STL,6,5,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-st-louis-cardinals-d8xygVKE/,-108,-109,100,-105
25-03-2011,MIA,NYM,6,5,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-new-york-mets-dt6rIlq2/,-139,115,-115,136
24-03-2011,MIA,BOS,15,7,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-boston-red-sox-dlG5Cg7M/,106,-131,118,-125
23-03-2011,ATL,MIA,4,4,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/atlanta-braves-miami-marlins-4Mg34bOi/,-131,105,-125,112
22-03-2011,MIA,MIN,3,0,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-minnesota-twins-KbJTChO4/,108,-127,110,-123
20-03-2011,MIA,NYM,5,0,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-new-york-mets-l2wbzuw8/,-131,109,-125,114
18-03-2011,MIA,HOU,2,9,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-houston-astros-nVC9Zzdn/,-128,106,-120,116
17-03-2011,STL,MIA,2,5,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/st-louis-cardinals-miami-marlins-hpTh4GdC/,-132,109,-130,119
16-03-2011,MIA,TB,3,6,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-tampa-bay-rays-j7a3gJc0/,-126,103,-123,110
15-03-2011,TB,MIA,11,2,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/tampa-bay-rays-miami-marlins-dCn4O5OO/,-134,108,-128,116
14-03-2011,MIN,MIA,9,0,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/minnesota-twins-miami-marlins-4zmkpkFS/,-142,120,-130,131
13-03-2011,MIA,WSH,1,5,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-washington-nationals-fwwTlklO/,-131,109,-130,118
12-03-2011,BOS,MIA,9,2,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/boston-red-sox-miami-marlins-CxtUodSP/,-137,110,-130,119
11-03-2011,NYM,MIA,10,0,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/new-york-mets-miami-marlins-6XhvZIrK/,-136,109,-125,114
09-03-2011,MIA,WSH,4,8,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-washington-nationals-QVO1PMcb/,-130,103,-123,112
08-03-2011,DET,MIA,5,9,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/detroit-tigers-miami-marlins-dt6ydOTB/,-127,104,-120,118
07-03-2011,MIA,ATL,4,3,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-atlanta-braves-GCs24FVK/,-132,110,-130,118
06-03-2011,MIA,STL,7,2,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-st-louis-cardinals-pb4CUEv2/,-127,101,-119,110
04-03-2011,MIA,NYM,3,4,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-new-york-mets-GvxWRlSh/,-131,105,-125,118
03-03-2011,HOU,MIA,5,3,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/houston-astros-miami-marlins-jk89KXKP/,106,-132,123,-125
02-03-2011,WSH,MIA,8,4,1,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/washington-nationals-miami-marlins-SYH13QIl/,-127,101,-116,104
01-03-2011,MIA,STL,1,7,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/miami-marlins-st-louis-cardinals-lEBN8ekA/,-113,-108,-105,-105
28-02-2011,STL,MIA,3,6,0,MLB_-_Spring_Training_2011,usa/mlb-spring-training-2011/st-louis-cardinals-miami-marlins-xQEFuHzU/,-139,113,-132,120
03-10-2010,MIA,PIT,5,2,1,MLB_2010,usa/mlb-2010/miami-marlins-pittsburgh-pirates-YuS8Nfh2/,-185,160,-172,170
02-10-2010,MIA,PIT,2,0,1,MLB_2010,usa/mlb-2010/miami-marlins-pittsburgh-pirates-EyqQVIpM/,-140,123,-125,129
01-10-2010,MIA,PIT,1,5,0,MLB_2010,usa/mlb-2010/miami-marlins-pittsburgh-pirates-tMFT94Xi/,-150,138,-145,140
30-09-2010,MIA,PIT,11,9,1,MLB_2010,usa/mlb-2010/miami-marlins-pittsburgh-pirates-zuZYc7Yu/,-180,157,-169,160
29-09-2010,ATL,MIA,5,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-OlgGwDs7/,-230,192,-217,204
28-09-2010,ATL,MIA,3,2,1,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-Y32yEGT1/,-181,157,-172,165
27-09-2010,ATL,MIA,2,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-MNg9KRpH/,-196,169,-189,183
26-09-2010,MIL,MIA,7,1,1,MLB_2010,usa/mlb-2010/milwaukee-brewers-miami-marlins-p0qdP15a/,-157,137,-152,143
25-09-2010,MIL,MIA,0,4,0,MLB_2010,usa/mlb-2010/milwaukee-brewers-miami-marlins-fsukEpis/,-147,126,-143,137
24-09-2010,MIL,MIA,6,2,1,MLB_2010,usa/mlb-2010/milwaukee-brewers-miami-marlins-AoXopQi7/,-158,137,-154,143
23-09-2010,MIL,MIA,8,3,1,MLB_2010,usa/mlb-2010/milwaukee-brewers-miami-marlins-tjibiHgG/,-173,150,-161,164
22-09-2010,MIA,NYM,7,5,1,MLB_2010,usa/mlb-2010/miami-marlins-new-york-mets-tnBat0ub/,-120,102,-115,108
21-09-2010,MIA,NYM,5,2,1,MLB_2010,usa/mlb-2010/miami-marlins-new-york-mets-GYWyFsd5/,-113,-105,-105,-101
20-09-2010,MIA,STL,4,0,1,MLB_2010,usa/mlb-2010/miami-marlins-st-louis-cardinals-pvnUPcJ3/,139,-159,150,-154
19-09-2010,MIA,CHC,3,13,0,MLB_2010,usa/mlb-2010/miami-marlins-chicago-cubs-ATRQ8R2S/,-125,106,-123,119
18-09-2010,MIA,CHC,3,5,0,MLB_2010,usa/mlb-2010/miami-marlins-chicago-cubs-2gXKk6Bd/,-163,142,-156,148
17-09-2010,MIA,CHC,0,2,0,MLB_2010,usa/mlb-2010/miami-marlins-chicago-cubs-2JG2sIDI/,-107,-110,100,-106
15-09-2010,MIA,PHI,5,10,0,MLB_2010,usa/mlb-2010/miami-marlins-philadelphia-phillies-fVO3vPiK/,217,-246,222,-238
14-09-2010,MIA,PHI,1,2,0,MLB_2010,usa/mlb-2010/miami-marlins-philadelphia-phillies-S8KZQYW9/,136,-157,142,-149
13-09-2010,MIA,PHI,4,11,0,MLB_2010,usa/mlb-2010/miami-marlins-philadelphia-phillies-xjGSFHIi/,116,-134,127,-130
12-09-2010,WSH,MIA,5,6,0,MLB_2010,usa/mlb-2010/washington-nationals-miami-marlins-Yo1CrylU/,-143,124,-135,131
11-09-2010,WSH,MIA,1,4,0,MLB_2010,usa/mlb-2010/washington-nationals-miami-marlins-x47Le8L1/,-101,-116,106,-110
10-09-2010,WSH,MIA,1,3,0,MLB_2010,usa/mlb-2010/washington-nationals-miami-marlins-QXPokXbS/,-120,102,-118,112
08-09-2010,PHI,MIA,10,6,1,MLB_2010,usa/mlb-2010/philadelphia-phillies-miami-marlins-KbR1OzoN/,-253,213,-250,229
07-09-2010,PHI,MIA,8,7,1,MLB_2010,usa/mlb-2010/philadelphia-phillies-miami-marlins-ELCS94uJ/,-165,143,-161,154
06-09-2010,PHI,MIA,7,4,1,MLB_2010,usa/mlb-2010/philadelphia-phillies-miami-marlins-lGvdF8Bs/,-190,171,-189,175
05-09-2010,MIA,ATL,7,6,1,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-6eVgYAS1/,103,-121,112,-119
04-09-2010,MIA,ATL,0,2,0,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-f9epc3ao/,-165,142,-154,147
03-09-2010,MIA,ATL,6,1,1,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-zsx9pxkg/,100,-119,106,-114
01-09-2010,MIA,WSH,16,10,1,MLB_2010,usa/mlb-2010/miami-marlins-washington-nationals-jNRXHJ50/,-152,132,-147,140
31-08-2010,MIA,WSH,1,0,1,MLB_2010,usa/mlb-2010/miami-marlins-washington-nationals-txYb59Vq/,-163,141,-154,144
30-08-2010,MIA,WSH,3,9,0,MLB_2010,usa/mlb-2010/miami-marlins-washington-nationals-xSJDaEg4/,-164,142,-154,146
29-08-2010,ATL,MIA,7,6,1,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-GAt4qMIC/,-106,-111,100,-105
28-08-2010,ATL,MIA,12,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-dAL2s9s8/,-183,159,-175,165
27-08-2010,ATL,MIA,1,7,0,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-ClY5pNW2/,-208,179,-196,195
26-08-2010,NYM,MIA,4,11,0,MLB_2010,usa/mlb-2010/new-york-mets-miami-marlins-WpaJW323/,-124,105,-120,118
25-08-2010,NYM,MIA,4,5,0,MLB_2010,usa/mlb-2010/new-york-mets-miami-marlins-l0zTYhst/,-109,-108,102,-105
