team_1,team_2,score_1,score_2,game_url
MIN,DAL,1,4,usa/nhl-2022-2023/minnesota-wild-dallas-stars-8bT5bLxD/
WPG,MIN,1,4,usa/nhl-2022-2023/winnipeg-jets-minnesota-wild-jPPEOJST/
SJ,MIN,5,2,usa/nhl-2022-2023/san-jose-sharks-minnesota-wild-ERvhCzLG/
ANA,MIN,1,4,usa/nhl-2022-2023/anaheim-ducks-minnesota-wild-MBQrGILi/
MIN,OTT,4,2,usa/nhl-2022-2023/minnesota-wild-ottawa-senators-Y9raB9hD/
MIN,CHI,4,1,usa/nhl-2022-2023/minnesota-wild-chicago-blackhawks-bcwb2vze/
MIN,DET,4,1,usa/nhl-2022-2023/minnesota-wild-detroit-red-wings-xS0RlL5e/
MIN,EDM,2,1,usa/nhl-2022-2023/minnesota-wild-edmonton-oilers-YRyV7znL/
VAN,MIN,0,3,usa/nhl-2022-2023/vancouver-canucks-minnesota-wild-rw9x2pb2/
EDM,MIN,5,2,usa/nhl-2022-2023/edmonton-oilers-minnesota-wild-hh259S5S/
CGY,MIN,5,3,usa/nhl-2022-2023/calgary-flames-minnesota-wild-ziUgiTqp/
DAL,MIN,5,6,usa/nhl-2022-2023/dallas-stars-minnesota-wild-pfmZPvXP/
MIN,ANA,5,4,usa/nhl-2022-2023/minnesota-wild-anaheim-ducks-EkFN7uBs/
MIN,EDM,5,3,usa/nhl-2022-2023/minnesota-wild-edmonton-oilers-AT6EtwWO/
MIN,ARI,4,3,usa/nhl-2022-2023/minnesota-wild-arizona-coyotes-UPXx0iD3/
MIN,TOR,3,4,usa/nhl-2022-2023/minnesota-wild-toronto-maple-leafs-4dmcHM2D/
MIN,WPG,6,1,usa/nhl-2022-2023/minnesota-wild-winnipeg-jets-2Pv4vg49/
MIN,CAR,2,1,usa/nhl-2022-2023/minnesota-wild-carolina-hurricanes-f9lNL7JI/
MIN,PIT,4,6,usa/nhl-2022-2023/minnesota-wild-pittsburgh-penguins-vL4dA4da/
NSH,MIN,2,1,usa/nhl-2022-2023/nashville-predators-minnesota-wild-hATRfPdC/
MIN,SJ,2,3,usa/nhl-2022-2023/minnesota-wild-san-jose-sharks-bm8htQsJ/
SEA,MIN,0,1,usa/nhl-2022-2023/seattle-kraken-minnesota-wild-lEI8tZy2/
ANA,MIN,1,4,usa/nhl-2022-2023/anaheim-ducks-minnesota-wild-GWCZTehd/
LA,MIN,1,0,usa/nhl-2022-2023/los-angeles-kings-minnesota-wild-KOXbzbFS/
MIN,SEA,0,4,usa/nhl-2022-2023/minnesota-wild-seattle-kraken-2otWBNWA/
MIN,MTL,4,1,usa/nhl-2022-2023/minnesota-wild-montreal-canadiens-EixDhfmm/
CHI,MIN,3,4,usa/nhl-2022-2023/chicago-blackhawks-minnesota-wild-84AVB2FD/
DET,MIN,2,1,usa/nhl-2022-2023/detroit-red-wings-minnesota-wild-KvxrL6hR/
OTT,MIN,2,4,usa/nhl-2022-2023/ottawa-senators-minnesota-wild-fZPDNZmD/
MTL,MIN,1,3,usa/nhl-2022-2023/montreal-canadiens-minnesota-wild-2JB4RHll/
BOS,MIN,4,3,usa/nhl-2022-2023/boston-bruins-minnesota-wild-ERvQwI3U/
MIN,VAN,4,3,usa/nhl-2022-2023/minnesota-wild-vancouver-canucks-KWRuwfW2/
MIN,COL,3,6,usa/nhl-2022-2023/minnesota-wild-colorado-avalanche-l0VIWrjm/
MIN,LA,6,7,usa/nhl-2022-2023/minnesota-wild-los-angeles-kings-W8WaGN56/
MIN,NYR,3,7,usa/nhl-2022-2023/minnesota-wild-new-york-rangers-WnyhYt91/
MIN,DAL,5,1,usa/nhl-2022-2023/minnesota-wild-dallas-stars-r7vjKPk3/
MIN,CHI,4,1,usa/nhl-2022-2023/minnesota-wild-chicago-blackhawks-YshU2OKS/
CHI,MIN,0,3,usa/nhl-2022-2023/chicago-blackhawks-minnesota-wild-dvWFmhFO/
DAL,MIN,2,5,usa/nhl-2022-2023/dallas-stars-minnesota-wild-tSmPvcWg/
COL,MIN,2,5,usa/nhl-2022-2023/colorado-avalanche-minnesota-wild-dzlBXuPQ/
MIN,COL,3,2,usa/nhl-2022-2023/minnesota-wild-colorado-avalanche-2ua7Y0hN/
MIN,COL,4,1,usa/nhl-2021-2022/minnesota-wild-colorado-avalanche-zTsUxTN2/
MIN,CGY,3,2,usa/nhl-2021-2022/minnesota-wild-calgary-flames-SnE7v1G4/
MIN,ARI,3,5,usa/nhl-2021-2022/minnesota-wild-arizona-coyotes-ldVOAAvA/
NSH,MIN,4,5,usa/nhl-2021-2022/nashville-predators-minnesota-wild-SS1sbXf4/
MIN,SEA,6,3,usa/nhl-2021-2022/minnesota-wild-seattle-kraken-8KQR32RP/
MIN,VAN,6,3,usa/nhl-2021-2022/minnesota-wild-vancouver-canucks-vsSiVyMg/
MTL,MIN,0,2,usa/nhl-2021-2022/montreal-canadiens-minnesota-wild-zBSSQMU7/
MIN,SJ,5,4,usa/nhl-2021-2022/minnesota-wild-san-jose-sharks-MT76uSr8/
DAL,MIN,2,3,usa/nhl-2021-2022/dallas-stars-minnesota-wild-pf5WJvbs/
MIN,EDM,5,1,usa/nhl-2021-2022/minnesota-wild-edmonton-oilers-Q50yQRRN/
MIN,LA,6,3,usa/nhl-2021-2022/minnesota-wild-los-angeles-kings-joVNOoU2/
NSH,MIN,6,2,usa/nhl-2021-2022/nashville-predators-minnesota-wild-4GDbiY8U/
WSH,MIN,1,5,usa/nhl-2021-2022/washington-capitals-minnesota-wild-IaBnfzPB/
CAR,MIN,1,3,usa/nhl-2021-2022/carolina-hurricanes-minnesota-wild-W2wa3v2P/
MIN,PIT,3,4,usa/nhl-2021-2022/minnesota-wild-pittsburgh-penguins-dA6UUJe0/
MIN,PHI,4,1,usa/nhl-2021-2022/minnesota-wild-philadelphia-flyers-EXyiH0R0/
MIN,COL,3,2,usa/nhl-2021-2022/minnesota-wild-colorado-avalanche-pfuGFmjd/
MIN,CBJ,3,2,usa/nhl-2021-2022/minnesota-wild-columbus-blue-jackets-GY1XNBrG/
MIN,VAN,3,2,usa/nhl-2021-2022/minnesota-wild-vancouver-canucks-AgEyr6nG/
MIN,VGK,3,0,usa/nhl-2021-2022/minnesota-wild-vegas-golden-knights-xQ31IUlt/
MIN,CHI,3,1,usa/nhl-2021-2022/minnesota-wild-chicago-blackhawks-ltqO4BKt/
MIN,BOS,4,2,usa/nhl-2021-2022/minnesota-wild-boston-bruins-4KgQnOt5/
MIN,NSH,2,6,usa/nhl-2021-2022/minnesota-wild-nashville-predators-jsanyRsg/
CBJ,MIN,3,2,usa/nhl-2021-2022/columbus-blue-jackets-minnesota-wild-ANwDMRSa/
DET,MIN,5,6,usa/nhl-2021-2022/detroit-red-wings-minnesota-wild-WYJSsxa8/
MIN,NYR,5,2,usa/nhl-2021-2022/minnesota-wild-new-york-rangers-ImonVbF2/
MIN,DAL,3,6,usa/nhl-2021-2022/minnesota-wild-dallas-stars-MLV7Huo3/
BUF,MIN,5,4,usa/nhl-2021-2022/buffalo-sabres-minnesota-wild-d8qrrufp/
PHI,MIN,4,5,usa/nhl-2021-2022/philadelphia-flyers-minnesota-wild-r137lsHG/
MIN,CGY,1,5,usa/nhl-2021-2022/minnesota-wild-calgary-flames-reAGGEIa/
CGY,MIN,7,3,usa/nhl-2021-2022/calgary-flames-minnesota-wild-Asjw3el0/
TOR,MIN,3,1,usa/nhl-2021-2022/toronto-maple-leafs-minnesota-wild-EFdU4HJm/
OTT,MIN,4,3,usa/nhl-2021-2022/ottawa-senators-minnesota-wild-QoMjS1Os/
EDM,MIN,3,7,usa/nhl-2021-2022/edmonton-oilers-minnesota-wild-dO9MyUcN/
MIN,FLA,2,6,usa/nhl-2021-2022/minnesota-wild-florida-panthers-Y7ezVEno/
WPG,MIN,6,3,usa/nhl-2021-2022/winnipeg-jets-minnesota-wild-CzO0thqh/
MIN,DET,7,4,usa/nhl-2021-2022/minnesota-wild-detroit-red-wings-4KgbE5PI/
MIN,CAR,3,2,usa/nhl-2021-2022/minnesota-wild-carolina-hurricanes-AiJkNQl7/
WPG,MIN,2,0,usa/nhl-2021-2022/winnipeg-jets-minnesota-wild-4fli9mI2/
CHI,MIN,0,5,usa/nhl-2021-2022/chicago-blackhawks-minnesota-wild-vmwWR7nk/
NYI,MIN,3,4,usa/nhl-2021-2022/new-york-islanders-minnesota-wild-YTnHXxJA/
NYR,MIN,2,3,usa/nhl-2021-2022/new-york-rangers-minnesota-wild-voCxMuKb/
MIN,MTL,8,2,usa/nhl-2021-2022/minnesota-wild-montreal-canadiens-Kd38a1QA/
MIN,CHI,4,3,usa/nhl-2021-2022/minnesota-wild-chicago-blackhawks-6RMSyzcU/
CHI,MIN,1,5,usa/nhl-2021-2022/chicago-blackhawks-minnesota-wild-2TxarKDn/
COL,MIN,4,3,usa/nhl-2021-2022/colorado-avalanche-minnesota-wild-GdQgG1Ug/
MIN,ANA,7,3,usa/nhl-2021-2022/minnesota-wild-anaheim-ducks-YieUvQkc/
MIN,WSH,3,2,usa/nhl-2021-2022/minnesota-wild-washington-capitals-MJ8jb8iB/
BOS,MIN,2,3,usa/nhl-2021-2022/boston-bruins-minnesota-wild-6sa8oV75/
DAL,MIN,7,4,usa/nhl-2021-2022/dallas-stars-minnesota-wild-S0N44Uef/
MIN,BUF,2,3,usa/nhl-2021-2022/minnesota-wild-buffalo-sabres-EaKKzpJ6/
VGK,MIN,6,4,usa/nhl-2021-2022/vegas-golden-knights-minnesota-wild-S4obXACE/
LA,MIN,2,1,usa/nhl-2021-2022/los-angeles-kings-minnesota-wild-dQATHVCR/
SJ,MIN,2,5,usa/nhl-2021-2022/san-jose-sharks-minnesota-wild-CAQuJKi4/
EDM,MIN,1,4,usa/nhl-2021-2022/edmonton-oilers-minnesota-wild-O6DkY5Fb/
MIN,TOR,4,3,usa/nhl-2021-2022/minnesota-wild-toronto-maple-leafs-tUSLIQFB/
MIN,NJ,5,2,usa/nhl-2021-2022/minnesota-wild-new-jersey-devils-Q5Wku59a/
MIN,ARI,5,2,usa/nhl-2021-2022/minnesota-wild-arizona-coyotes-lKV9rJbf/
MIN,TB,4,2,usa/nhl-2021-2022/minnesota-wild-tampa-bay-lightning-d68xrn8q/
MIN,WPG,7,1,usa/nhl-2021-2022/minnesota-wild-winnipeg-jets-6FdSCbmL/
NJ,MIN,2,3,usa/nhl-2021-2022/new-jersey-devils-minnesota-wild-zFd8vD1i/
TB,MIN,5,4,usa/nhl-2021-2022/tampa-bay-lightning-minnesota-wild-273C8CHN/
FLA,MIN,5,4,usa/nhl-2021-2022/florida-panthers-minnesota-wild-YRBeCfIb/
MIN,DAL,7,2,usa/nhl-2021-2022/minnesota-wild-dallas-stars-CvpKC3Cs/
MIN,SJ,1,4,usa/nhl-2021-2022/minnesota-wild-san-jose-sharks-SdyamYQu/
SEA,MIN,2,4,usa/nhl-2021-2022/seattle-kraken-minnesota-wild-YH4kXLzr/
VGK,MIN,3,2,usa/nhl-2021-2022/vegas-golden-knights-minnesota-wild-0lIJJ26r/
ARI,MIN,2,5,usa/nhl-2021-2022/arizona-coyotes-minnesota-wild-t4ymPOrL/
MIN,NYI,5,2,usa/nhl-2021-2022/minnesota-wild-new-york-islanders-WUD3Yp6S/
PIT,MIN,4,5,usa/nhl-2021-2022/pittsburgh-penguins-minnesota-wild-ObNrw9ic/
MIN,OTT,5,4,usa/nhl-2021-2022/minnesota-wild-ottawa-senators-IwOblZCP/
COL,MIN,4,1,usa/nhl-2021-2022/colorado-avalanche-minnesota-wild-0OAfBa2m/
SEA,MIN,4,1,usa/nhl-2021-2022/seattle-kraken-minnesota-wild-MJWHctYm/
VAN,MIN,2,3,usa/nhl-2021-2022/vancouver-canucks-minnesota-wild-b3Ga0Z6D/
MIN,NSH,2,5,usa/nhl-2021-2022/minnesota-wild-nashville-predators-8hSai5BE/
MIN,ANA,4,3,usa/nhl-2021-2022/minnesota-wild-anaheim-ducks-xfgykCkG/
MIN,WPG,6,5,usa/nhl-2021-2022/minnesota-wild-winnipeg-jets-8j3Ulo2p/
LA,MIN,2,3,usa/nhl-2021-2022/los-angeles-kings-minnesota-wild-6DyZBxh5/
ANA,MIN,1,2,usa/nhl-2021-2022/anaheim-ducks-minnesota-wild-pbmQDbNh/
CHI,MIN,5,1,usa/nhl-2021-2022/chicago-blackhawks-minnesota-wild-YJT6zcoS/
MIN,CHI,3,2,usa/nhl-2021-2022/minnesota-wild-chicago-blackhawks-0dbRynQ4/
MIN,COL,3,1,usa/nhl-2021-2022/minnesota-wild-colorado-avalanche-YLvpP8ta/
COL,MIN,6,4,usa/nhl-2021-2022/colorado-avalanche-minnesota-wild-boVRIXJP/
VGK,MIN,6,2,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-KzQOneAn/
MIN,VGK,3,0,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-UNIr9KVc/
VGK,MIN,2,4,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-W2LzbGeR/
MIN,VGK,0,4,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-htC1mb0k/
MIN,VGK,2,5,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-EkDclvoq/
VGK,MIN,3,1,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-YiaT56GG/
VGK,MIN,0,1,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-KleP6n1A/
